Format Version,1.24,Take Name,SmallRed-2,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-04-10 10.45.07.026 AM,Capture Start Frame,452880,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider:M0,V3Glider:M0,V3Glider:M0,V3Glider:M1,V3Glider:M1,V3Glider:M1,V3Glider:M2,V3Glider:M2,V3Glider:M2,V3Glider:M3,V3Glider:M3,V3Glider:M3
,ID,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,"F4AA859DF74B11EEBD9122A53CA86A8A","F4AA859DF74B11EEBD9122A53CA86A8A","F4AA859DF74B11EEBD9122A53CA86A8A","F4AA859FF74B11EEBD9122A53CA86A8A","F4AA859FF74B11EEBD9122A53CA86A8A","F4AA859FF74B11EEBD9122A53CA86A8A","F4AA859EF74B11EEBD9122A53CA86A8A","F4AA859EF74B11EEBD9122A53CA86A8A","F4AA859EF74B11EEBD9122A53CA86A8A","F4AA85A0F74B11EEBD9122A53CA86A8A","F4AA85A0F74B11EEBD9122A53CA86A8A","F4AA85A0F74B11EEBD9122A53CA86A8A"
,,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
245,1.020833,179.728821,0.311365,-179.607269,3129.971191,1631.169556,-317.674316,3128.221924,1648.793457,-315.743469,3062.574219,1635.763184,-346.959625,3111.029541,1640.450073,-458.392792,3149.632080,1606.433472,-479.203766
246,1.025000,179.712936,0.289933,-179.604630,3130.196777,1631.276489,-317.713989,3128.461914,1648.906128,-315.800293,3062.779785,1635.863770,-346.969147,3111.223389,1640.523315,-458.415894,3149.802002,1606.488525,-479.240692
247,1.029167,179.705887,0.257639,-179.593414,3130.438721,1631.376465,-317.777344,3128.713379,1648.994019,-315.845795,3062.976562,1635.969116,-346.983612,3111.415771,1640.604004,-458.456482,3150.019775,1606.548706,-479.276001
248,1.033333,179.680969,0.249839,-179.598602,3130.707275,1631.506958,-317.813995,3128.962158,1649.101807,-315.879761,3063.184326,1636.063721,-346.982330,3111.693359,1640.667236,-458.521332,3150.222656,1606.622192,-479.319855
249,1.037500,179.659622,0.219958,-179.596893,3130.960449,1631.626953,-317.861694,3129.252930,1649.215088,-315.928192,3063.405273,1636.174438,-347.000610,3111.871582,1640.734375,-458.551300,3150.414551,1606.683716,-479.341888
250,1.041667,179.626724,0.177445,-179.601990,3131.243408,1631.772827,-317.914032,3129.538086,1649.333374,-315.993927,3063.630615,1636.287231,-346.994415,3112.068115,1640.804810,-458.588928,3150.578125,1606.728516,-479.362122
251,1.045833,179.599152,0.141516,-179.614014,3131.519043,1631.907471,-317.948395,3129.800537,1649.445435,-316.040344,3063.878174,1636.390015,-346.987030,3112.257568,1640.867920,-458.602783,3150.764648,1606.790405,-479.380646
252,1.050000,179.541870,0.068853,-179.616318,3131.875488,1632.120972,-318.005219,3130.004883,1649.529541,-316.147888,3064.213623,1636.589722,-346.938721,3112.448730,1640.935181,-458.615448,3150.968506,1606.851807,-479.390045
253,1.054167,179.536362,0.040201,-179.568695,3132.151611,1632.201172,-317.988220,3130.225586,1649.617920,-316.092133,3064.551270,1636.740723,-346.896637,3112.631836,1641.006348,-458.605896,3151.168701,1606.912964,-479.400177
254,1.058333,179.490234,-0.013947,-179.581512,3132.478271,1632.385620,-318.037750,3130.500000,1649.741943,-316.178406,3064.840088,1636.886108,-346.888153,3112.824707,1641.073975,-458.630432,3151.367920,1606.972900,-479.407623
255,1.062500,179.470413,-0.026895,-179.571243,3132.744141,1632.511353,-318.055328,3130.745850,1649.835083,-316.203888,3065.099121,1637.010376,-346.900635,3113.055908,1641.162720,-458.639862,3151.577148,1607.040527,-479.401733
256,1.066667,179.459442,-0.033624,-179.549896,3132.994141,1632.619995,-318.064545,3131.048584,1649.984619,-316.210510,3065.360352,1637.141113,-346.916840,3113.269775,1641.249878,-458.653412,3151.789307,1607.111694,-479.420135
257,1.070833,179.465652,-0.005311,-179.529114,3133.222900,1632.700928,-318.026520,3131.288818,1650.074219,-316.190399,3065.617188,1637.247192,-346.923187,3113.554688,1641.365723,-458.632324,3152.014404,1607.208252,-479.399567
258,1.075000,179.471954,0.003454,-179.499939,3133.440674,1632.771240,-318.027863,3131.521484,1650.156006,-316.196655,3065.855713,1637.357422,-346.943085,3113.788818,1641.464966,-458.630890,3152.246826,1607.280029,-479.399017
259,1.079167,179.472015,-0.005332,-179.486465,3133.658203,1632.855347,-318.043701,3131.737549,1650.241943,-316.198761,3066.067383,1637.458008,-346.943848,3113.993652,1641.550049,-458.647644,3152.451904,1607.357788,-479.412567
260,1.083333,179.504471,0.065194,-179.432663,3133.793701,1632.856445,-317.969879,3131.947754,1650.303833,-316.173157,3066.274658,1637.545654,-346.973419,3114.273682,1641.653809,-458.590149,3152.690186,1607.454102,-479.411560
261,1.087500,179.547684,0.114373,-179.377365,3133.937988,1632.849243,-317.894714,3132.299561,1650.481567,-316.016663,3066.447998,1637.623169,-346.971405,3114.536377,1641.759033,-458.580444,3152.927979,1607.552856,-479.418823
262,1.091667,179.540817,0.089913,-179.409012,3134.184570,1632.965210,-317.961945,3132.476074,1650.485718,-316.145630,3066.628906,1637.691040,-346.991211,3114.752686,1641.847168,-458.572174,3153.176758,1607.656006,-479.430450
263,1.095833,179.599579,0.132043,-179.342529,3134.305664,1632.920898,-317.914612,3132.702393,1650.568237,-316.033051,3066.818115,1637.766479,-347.003143,3114.968750,1641.956787,-458.566925,3153.416260,1607.749390,-479.453918
264,1.100000,179.626984,0.143029,-179.319839,3134.502686,1632.957031,-317.920441,3132.944092,1650.630981,-316.007660,3067.010742,1637.837769,-347.023041,3115.200928,1642.069824,-458.581787,3153.635010,1607.845581,-479.460419
265,1.104167,179.632553,0.141036,-179.325180,3134.761963,1633.044800,-317.957947,3133.157227,1650.688721,-316.019318,3067.226807,1637.906006,-347.026154,3115.500977,1642.176880,-458.642365,3153.854004,1607.940796,-479.487579
266,1.108333,179.647308,0.143372,-179.313965,3135.007080,1633.109375,-317.973541,3133.387695,1650.750488,-316.030334,3067.469482,1637.987549,-347.034607,3115.766113,1642.286499,-458.662811,3154.089111,1608.034058,-479.510651
267,1.112500,179.678238,0.140519,-179.303085,3135.257812,1633.166016,-317.998413,3133.605469,1650.795288,-316.037140,3067.712158,1638.069824,-347.036621,3116.037354,1642.425049,-458.680267,3154.365967,1608.149170,-479.528107
268,1.116667,179.698547,0.156255,-179.288773,3135.510010,1633.223511,-318.011566,3133.877686,1650.858887,-316.062927,3067.958252,1638.144531,-347.069794,3116.341553,1642.551758,-458.685364,3154.614990,1608.243530,-479.544617
269,1.120833,179.713913,0.168578,-179.295868,3135.730713,1633.298218,-318.032562,3134.100830,1650.921631,-316.077484,3068.171143,1638.215332,-347.102692,3116.596680,1642.661987,-458.701080,3154.887695,1608.359985,-479.548798
270,1.125000,179.738281,0.196144,-179.288132,3135.911865,1633.332275,-318.037567,3134.299072,1650.978271,-316.087708,3068.392090,1638.277832,-347.152466,3116.833252,1642.755249,-458.696869,3155.146240,1608.463013,-479.575623
271,1.129167,179.750961,0.215296,-179.284073,3136.109375,1633.384644,-318.054230,3134.482910,1651.020264,-316.114105,3068.616211,1638.348022,-347.196320,3117.068848,1642.836548,-458.704590,3155.411133,1608.555176,-479.592163
272,1.133333,179.753174,0.231443,-179.285004,3136.332520,1633.464478,-318.081146,3134.691895,1651.068848,-316.146332,3068.838379,1638.428955,-347.239197,3117.326172,1642.916260,-458.735016,3155.678711,1608.661499,-479.608917
273,1.137500,179.765732,0.263740,-179.264374,3136.540527,1633.509888,-318.084778,3134.888916,1651.113647,-316.157684,3069.091797,1638.508667,-347.291168,3117.595703,1643.007202,-458.753998,3155.925537,1608.741211,-479.620636
274,1.141667,179.781784,0.271792,-179.263474,3136.763672,1633.554199,-318.113739,3135.095215,1651.163086,-316.175751,3069.320068,1638.560791,-347.319977,3117.854492,1643.092773,-458.783600,3156.186279,1608.813965,-479.650116
275,1.145833,179.801651,0.312908,-179.230194,3136.946777,1633.572876,-318.103149,3135.297607,1651.212769,-316.182190,3069.563477,1638.635010,-347.372925,3118.119385,1643.178711,-458.784790,3156.429199,1608.880493,-479.671906
276,1.150000,179.800598,0.342855,-179.254135,3137.172363,1633.658936,-318.103912,3135.515869,1651.258057,-316.184998,3069.802979,1638.696289,-347.422363,3118.381104,1643.250732,-458.794678,3156.751709,1608.997559,-479.631683
277,1.154167,179.799789,0.371954,-179.244873,3137.382568,1633.727417,-318.111053,3135.717285,1651.296875,-316.199493,3070.029541,1638.781372,-347.463806,3118.645020,1643.309814,-458.818817,3157.028564,1609.097534,-479.639404
278,1.158333,179.808197,0.364213,-179.236603,3137.625244,1633.784058,-318.138123,3135.927002,1651.341309,-316.194458,3070.265625,1638.858154,-347.460114,3118.893311,1643.371338,-458.844391,3157.324219,1609.174316,-479.660828
279,1.162500,179.809448,0.363854,-179.242142,3137.847168,1633.841064,-318.152283,3136.138184,1651.376465,-316.209686,3070.473877,1638.909668,-347.466522,3119.117920,1643.421875,-458.855438,3157.561035,1609.249634,-479.671967
280,1.166667,179.819931,0.395206,-179.239075,3138.022949,1633.872437,-318.143066,3136.329590,1651.390137,-316.203613,3070.639893,1638.945312,-347.488892,3119.373047,1643.476440,-458.857971,3157.799072,1609.330933,-479.663849
281,1.170833,179.836365,0.406389,-179.257355,3138.221191,1633.916260,-318.165558,3136.501953,1651.396118,-316.208466,3070.800293,1638.964355,-347.503418,3119.629150,1643.557373,-458.879486,3158.060791,1609.411865,-479.648407
282,1.175000,179.861526,0.438679,-179.257812,3138.399658,1633.935059,-318.156616,3136.663818,1651.389648,-316.188843,3070.982422,1638.998291,-347.517181,3119.892578,1643.625610,-458.880371,3158.362549,1609.518677,-479.637329
283,1.179167,179.885269,0.457170,-179.263489,3138.607910,1633.958496,-318.154755,3136.828125,1651.385254,-316.179810,3071.194824,1639.023560,-347.523010,3120.150635,1643.712158,-458.898590,3158.599854,1609.609741,-479.634979
284,1.183333,179.905136,0.469200,-179.265427,3138.799072,1633.970825,-318.154449,3136.992432,1651.373413,-316.168884,3071.382812,1639.040771,-347.525604,3120.373291,1643.776367,-458.913605,3158.819336,1609.677856,-479.626556
285,1.187500,179.923721,0.466448,-179.286697,3139.026123,1633.994263,-318.163971,3137.190186,1651.373901,-316.171387,3071.636475,1639.050537,-347.542908,3120.583252,1643.845581,-458.908997,3159.041992,1609.759277,-479.624237
286,1.191667,179.942429,0.471953,-179.301270,3139.246338,1634.015625,-318.171600,3137.395264,1651.390015,-316.162079,3071.869385,1639.072266,-347.566467,3120.791748,1643.900635,-458.912628,3159.291748,1609.844849,-479.629303
287,1.195833,179.963928,0.469313,-179.331924,3139.446289,1634.028076,-318.189117,3137.587402,1651.394653,-316.175079,3072.058350,1639.058594,-347.571075,3120.990967,1643.947388,-458.918152,3159.539551,1609.932129,-479.654785
288,1.200000,179.986160,0.474096,-179.342728,3139.641113,1634.030518,-318.193359,3137.780762,1651.410156,-316.172424,3072.241699,1639.057983,-347.565887,3121.218262,1644.000488,-458.918854,3159.772705,1609.984253,-479.669586
289,1.204167,-179.995316,0.480016,-179.355652,3139.862793,1634.040649,-318.203217,3137.970215,1651.387573,-316.178040,3072.456543,1639.065918,-347.571869,3121.447510,1644.043701,-458.934937,3160.027832,1610.067993,-479.681946
290,1.208333,-179.982254,0.480673,-179.374359,3140.053223,1634.057617,-318.222321,3138.163330,1651.401611,-316.221100,3072.636475,1639.063721,-347.592224,3121.654785,1644.089233,-458.919830,3160.242676,1610.114868,-479.703857
291,1.212500,-179.943024,0.481598,-179.358322,3140.241455,1634.011719,-318.257568,3138.374512,1651.360840,-316.253052,3072.809082,1639.060303,-347.614380,3121.864746,1644.128418,-458.925598,3160.495605,1610.178223,-479.760162
292,1.216667,179.998520,0.429541,-179.504654,3140.562988,1634.216431,-318.332764,3138.928223,1651.675415,-316.395020,3072.993652,1639.025391,-347.658875,3122.071289,1644.156982,-458.933685,3160.729492,1610.228516,-479.791595
293,1.220833,-179.902878,0.511776,-179.375336,3140.624023,1633.971436,-318.259888,3139.033203,1651.543579,-316.177582,3073.205078,1639.011475,-347.704987,3122.281250,1644.188599,-458.958405,3160.919189,1610.235107,-479.818542
294,1.225000,-179.873520,0.534528,-179.355911,3140.817139,1633.928101,-318.277985,3139.232666,1651.528442,-316.197479,3073.446533,1639.013184,-347.761871,3122.517578,1644.227417,-458.972443,3161.158936,1610.260376,-479.857941
295,1.229167,-179.870834,0.554822,-179.349197,3141.030029,1633.927979,-318.295807,3139.448486,1651.528320,-316.232788,3073.683350,1639.020874,-347.815918,3122.760254,1644.247925,-459.004852,3161.349121,1610.276001,-479.889954
296,1.233333,-179.857071,0.572890,-179.338852,3141.230469,1633.902832,-318.321045,3139.653564,1651.519653,-316.264923,3073.923096,1639.023438,-347.872070,3122.985107,1644.259521,-459.035889,3161.583984,1610.293701,-479.937531
297,1.237500,-179.842331,0.592912,-179.334152,3141.416992,1633.860962,-318.359650,3139.846924,1651.512329,-316.299988,3074.141846,1638.994141,-347.940735,3123.217285,1644.267212,-459.086426,3161.794678,1610.272705,-479.991272
298,1.241667,-179.831558,0.632824,-179.212708,3141.521484,1633.729126,-318.358002,3140.023193,1651.522583,-316.331635,3074.339600,1638.997559,-348.005219,3123.440430,1644.257568,-459.142548,3161.724609,1610.084961,-480.117462
299,1.245833,-179.819580,0.678911,-179.130127,3141.672607,1633.639648,-318.398224,3140.192383,1651.511719,-316.369110,3074.544678,1638.997437,-348.089233,3123.754883,1644.259155,-459.232086,3161.854980,1609.955444,-480.215515
300,1.250000,-179.826736,0.705614,-179.118515,3141.859619,1633.635376,-318.457306,3140.383301,1651.509033,-316.427216,3074.731689,1639.000977,-348.169250,3124.021729,1644.237427,-459.307343,3162.117432,1609.929565,-480.268250
301,1.254167,-179.836472,0.722712,-179.122620,3142.040527,1633.640991,-318.513062,3140.545898,1651.497070,-316.477905,3074.923828,1639.002197,-348.241882,3124.238281,1644.208496,-459.374084,3162.374023,1609.921265,-480.304779
302,1.258333,-179.844803,0.713526,-179.117386,3142.258057,1633.643799,-318.602020,3140.731689,1651.476318,-316.568390,3075.127930,1639.005493,-348.308441,3124.452881,1644.191284,-459.448456,3162.603027,1609.882935,-480.365936
303,1.262500,-179.863113,0.668157,-179.106796,3142.493652,1633.648560,-318.754120,3140.865967,1651.396851,-316.802673,3075.311035,1639.001831,-348.384338,3124.647705,1644.164673,-459.507751,3162.767334,1609.770264,-480.469696
304,1.266667,-179.860031,0.706901,-179.042084,3142.622314,1633.572510,-318.762604,3141.123291,1651.460815,-316.762115,3075.520752,1639.011963,-348.463776,3124.847656,1644.125488,-459.573730,3162.930420,1609.680908,-480.547913
305,1.270833,-179.865417,0.722429,-179.032227,3142.812988,1633.562744,-318.813934,3141.352295,1651.478271,-316.797363,3075.757324,1639.019897,-348.560059,3125.034180,1644.106323,-459.651672,3163.146240,1609.665649,-480.600159
306,1.275000,-179.905563,0.674406,-179.090729,3143.128174,1633.665283,-318.979248,3141.510254,1651.402710,-317.060608,3075.995117,1639.025635,-348.654083,3125.253174,1644.090210,-459.736481,3163.403809,1609.687744,-480.656525
307,1.279167,-179.894897,0.730049,-179.073715,3143.285889,1633.634155,-319.007538,3141.728027,1651.440674,-317.018250,3076.210205,1639.020142,-348.768097,3125.518066,1644.102417,-459.841461,3163.614502,1609.701050,-480.715881
308,1.283333,-179.896317,0.727091,-179.105270,3143.539795,1633.669312,-319.154968,3141.872803,1651.375122,-317.201569,3076.418213,1639.010376,-348.882996,3125.784912,1644.121948,-459.948486,3163.897705,1609.732544,-480.802551
309,1.287500,-179.954971,0.665749,-179.218155,3143.865723,1633.841431,-319.364746,3142.016113,1651.362915,-317.548676,3076.634033,1639.000854,-348.999512,3126.003174,1644.126343,-460.050903,3164.147217,1609.741455,-480.896729
310,1.291667,-179.945236,0.670459,-179.241135,3144.044189,1633.837280,-319.481995,3142.101562,1651.301880,-317.661926,3076.820801,1638.981567,-349.107422,3126.199463,1644.130127,-460.138123,3164.411133,1609.765869,-480.999298
311,1.295833,-179.940018,0.699243,-179.251450,3144.222656,1633.829590,-319.573334,3142.248779,1651.288940,-317.747498,3076.985596,1638.958374,-349.204254,3126.483398,1644.131714,-460.257416,3164.658447,1609.772705,-481.096222
312,1.300000,-179.931259,0.723208,-179.267883,3144.386230,1633.823853,-319.645874,3142.440186,1651.293335,-317.813232,3077.141602,1638.931274,-349.303741,3126.703613,1644.145874,-460.349640,3164.864990,1609.803589,-481.170990
313,1.304167,-179.936951,0.728512,-179.298721,3144.559082,1633.844727,-319.736511,3142.624512,1651.285034,-317.889984,3077.287354,1638.911011,-349.400146,3126.886963,1644.130981,-460.439209,3165.127441,1609.820435,-481.211273
314,1.308333,-179.940536,0.739203,-179.322433,3144.726562,1633.854248,-319.819672,3142.812744,1651.265381,-317.982819,3077.442871,1638.893433,-349.502563,3127.061035,1644.112183,-460.515137,3165.342285,1609.859863,-481.286102
315,1.312500,-179.924377,0.758384,-179.335892,3144.861328,1633.810303,-319.893585,3142.958740,1651.245972,-318.039246,3077.590820,1638.845093,-349.598175,3127.237305,1644.100708,-460.592285,3165.551025,1609.864624,-481.365295
316,1.316667,-179.912872,0.787463,-179.348267,3144.989258,1633.774170,-319.969482,3143.090576,1651.222534,-318.115723,3077.738770,1638.799316,-349.712494,3127.432129,1644.093872,-460.673950,3165.749023,1609.859375,-481.440735
317,1.320833,-179.902130,0.826851,-179.339371,3145.113525,1633.734131,-320.040405,3143.218994,1651.194824,-318.186432,3077.882568,1638.772339,-349.824768,3127.656250,1644.088257,-460.772095,3165.938721,1609.851807,-481.526855
318,1.325000,-179.887848,0.849404,-179.329514,3145.240967,1633.697266,-320.116028,3143.349609,1651.168945,-318.254761,3078.027344,1638.758179,-349.922119,3127.843994,1644.082764,-460.849487,3166.152588,1609.851196,-481.606873
319,1.329167,-179.888107,0.854941,-179.319397,3145.378418,1633.682617,-320.187988,3143.503174,1651.166748,-318.322083,3078.162598,1638.757446,-349.994904,3128.003418,1644.062378,-460.920837,3166.334473,1609.832764,-481.680756
320,1.333333,-179.908432,0.834642,-179.346649,3145.577393,1633.722900,-320.292480,3143.727051,1651.176270,-318.459686,3078.319580,1638.743896,-350.084717,3128.159424,1644.050903,-461.000946,3166.486816,1609.818481,-481.750214
321,1.337500,-179.908356,0.843607,-179.344299,3145.704590,1633.707764,-320.360748,3143.858643,1651.178223,-318.519684,3078.466797,1638.736084,-350.173828,3128.294922,1644.035767,-461.065430,3166.635986,1609.803955,-481.823761
322,1.341667,-179.916641,0.869859,-179.334900,3145.806885,1633.690430,-320.396515,3143.981445,1651.180786,-318.575439,3078.621582,1638.742310,-350.256714,3128.418457,1643.989868,-461.113464,3166.784912,1609.802002,-481.896454
323,1.345833,-179.916870,0.888200,-179.313599,3145.939697,1633.686523,-320.445709,3144.116211,1651.183960,-318.627777,3078.797852,1638.771606,-350.340424,3128.568848,1643.993652,-461.179260,3166.935791,1609.806274,-481.955811
324,1.350000,-179.925003,0.902229,-179.315002,3146.050293,1633.686279,-320.489410,3144.232910,1651.196289,-318.687531,3078.947754,1638.776001,-350.414764,3128.678467,1643.970581,-461.237091,3167.064941,1609.806274,-482.020264
325,1.354167,-179.911224,0.904869,-179.253876,3146.200684,1633.644531,-320.575958,3144.355225,1651.182251,-318.736694,3079.082275,1638.794800,-350.469757,3128.908936,1644.000488,-461.361206,3167.130859,1609.747192,-482.135132
326,1.358333,-179.903915,0.904146,-179.218750,3146.310303,1633.600464,-320.637756,3144.489502,1651.180786,-318.792847,3079.201172,1638.792725,-350.527710,3129.034668,1643.993530,-461.429230,3167.205566,1609.694092,-482.222717
327,1.362500,-179.905716,0.900022,-179.212067,3146.430908,1633.605347,-320.704712,3144.625488,1651.193115,-318.861145,3079.312744,1638.798828,-350.593903,3129.152588,1644.004883,-461.489075,3167.303711,1609.676025,-482.276672
328,1.366667,-179.915482,0.892579,-179.226624,3146.565186,1633.637451,-320.773926,3144.743896,1651.203979,-318.929230,3079.425293,1638.806519,-350.644257,3129.279297,1644.003296,-461.563416,3167.448975,1609.689087,-482.330139
329,1.370833,-179.927567,0.891319,-179.236221,3146.698730,1633.662720,-320.831635,3144.839355,1651.210815,-318.979004,3079.577637,1638.818604,-350.704041,3129.395020,1643.995117,-461.633423,3167.575195,1609.687988,-482.374542
330,1.375000,-179.923508,0.899826,-179.227798,3146.794434,1633.660278,-320.888367,3144.944336,1651.230469,-319.026306,3079.683838,1638.837158,-350.764252,3129.513672,1643.991455,-461.692291,3167.735107,1609.702026,-482.453979
331,1.379167,-179.932861,0.908665,-179.238174,3146.889648,1633.678223,-320.940033,3145.047119,1651.254517,-319.084991,3079.783691,1638.838135,-350.827850,3129.623535,1643.980957,-461.748291,3167.849609,1609.701660,-482.506439
332,1.383333,-179.938095,0.911646,-179.240005,3146.989502,1633.688843,-320.997467,3145.154541,1651.270386,-319.145111,3079.879395,1638.841064,-350.888855,3129.734131,1643.980957,-461.807739,3167.951660,1609.693726,-482.560730
333,1.387500,-179.938568,0.914730,-179.235291,3147.093750,1633.699951,-321.054108,3145.253906,1651.297119,-319.194672,3079.996338,1638.861694,-350.944031,3129.852295,1643.987671,-461.866730,3168.089844,1609.694214,-482.623413
334,1.391667,-179.944229,0.902354,-179.242554,3147.209229,1633.723511,-321.122742,3145.369141,1651.320312,-319.257751,3080.097656,1638.874756,-350.991302,3129.947754,1643.987183,-461.927032,3168.227295,1609.694336,-482.679199
335,1.395833,-179.954605,0.896258,-179.248474,3147.312500,1633.752441,-321.187744,3145.470459,1651.343262,-319.332092,3080.199707,1638.895020,-351.054871,3130.030273,1643.983276,-461.979736,3168.328857,1609.701172,-482.739716
336,1.400000,-179.953201,0.903396,-179.249054,3147.411865,1633.762451,-321.261505,3145.565918,1651.355713,-319.401947,3080.303223,1638.903931,-351.135681,3130.152588,1643.999390,-462.048920,3168.459473,1609.704590,-482.803284
337,1.404167,-179.956726,0.922863,-179.245300,3147.511963,1633.782959,-321.315826,3145.675049,1651.372437,-319.456116,3080.407227,1638.924805,-351.214691,3130.296143,1644.014404,-462.117676,3168.591797,1609.722168,-482.849609
338,1.408333,-179.966263,0.920092,-179.262177,3147.633057,1633.824341,-321.384003,3145.779297,1651.395142,-319.516113,3080.520752,1638.941650,-351.275299,3130.405273,1644.022217,-462.198242,3168.730713,1609.749756,-482.899139
339,1.412500,-179.985352,0.906512,-179.287674,3147.802002,1633.889038,-321.468872,3145.944824,1651.424927,-319.617981,3080.663086,1638.963135,-351.356110,3130.531006,1644.034790,-462.258759,3168.866699,1609.772949,-482.949677
340,1.416667,-179.988144,0.918888,-179.292252,3147.911865,1633.916992,-321.528748,3146.064453,1651.464355,-319.663727,3080.789307,1638.987305,-351.436829,3130.658447,1644.051758,-462.331787,3169.016357,1609.798462,-483.003510
341,1.420833,179.998169,0.931741,-179.296371,3148.031738,1633.968140,-321.584442,3146.184570,1651.503174,-319.730988,3080.921387,1639.027466,-351.518311,3130.792236,1644.070435,-462.395111,3169.145752,1609.827026,-483.050110
342,1.425000,179.997162,0.941408,-179.301270,3148.156982,1633.994507,-321.645782,3146.306396,1651.529419,-319.789062,3081.062988,1639.053223,-351.594238,3130.928955,1644.086670,-462.461975,3169.311523,1609.862061,-483.111542
343,1.429167,179.984787,0.945468,-179.312119,3148.273438,1634.038330,-321.701080,3146.419678,1651.562500,-319.849030,3081.166748,1639.072754,-351.652557,3131.057617,1644.100708,-462.526367,3169.421387,1609.877319,-483.156982
344,1.433333,179.973877,0.965556,-179.304382,3148.395264,1634.075317,-321.757782,3146.532471,1651.583130,-319.899323,3081.290771,1639.108521,-351.730682,3131.225586,1644.119507,-462.615509,3169.554688,1609.891479,-483.199249
345,1.437500,179.968918,0.980469,-179.301147,3148.499268,1634.110474,-321.811462,3146.631592,1651.620605,-319.948608,3081.403320,1639.146851,-351.798309,3131.372559,1644.139404,-462.670929,3169.728760,1609.905151,-483.238342
346,1.441667,179.966385,0.989283,-179.282928,3148.614502,1634.136475,-321.856140,3146.741699,1651.649048,-319.986847,3081.539307,1639.200928,-351.851318,3131.504150,1644.154663,-462.725037,3169.881592,1609.931030,-483.290344
347,1.445833,179.959305,0.997447,-179.261368,3148.726318,1634.164062,-321.894470,3146.850098,1651.687256,-320.019531,3081.668945,1639.250854,-351.900085,3131.638184,1644.175537,-462.775818,3170.000732,1609.925049,-483.325378
348,1.450000,179.961517,0.997973,-179.244293,3148.827637,1634.182373,-321.936249,3146.970947,1651.731934,-320.053589,3081.780273,1639.292480,-351.943665,3131.749512,1644.202881,-462.810638,3170.125488,1609.929077,-483.367889
349,1.454167,179.947647,0.999568,-179.230423,3148.937256,1634.224243,-321.972076,3147.088867,1651.780884,-320.088867,3081.890137,1639.343628,-351.979584,3131.867188,1644.213989,-462.855865,3170.235107,1609.928955,-483.402466
350,1.458333,179.940643,0.998927,-179.220001,3149.068359,1634.278931,-322.002502,3147.224854,1651.839111,-320.118317,3082.020264,1639.407715,-352.008087,3132.002197,1644.251953,-462.883423,3170.379639,1609.956909,-483.426544
351,1.462500,179.920807,0.987257,-179.226303,3149.200195,1634.360718,-322.032532,3147.345215,1651.902344,-320.153992,3082.140869,1639.470581,-352.025696,3132.101318,1644.285645,-462.917023,3170.470215,1609.988770,-483.436890
352,1.466667,179.842468,0.931437,-179.317307,3149.435059,1634.613770,-322.077484,3147.819092,1652.311890,-320.213043,3082.264648,1639.550171,-352.039673,3132.202881,1644.330811,-462.929108,3170.580322,1610.006836,-483.459717
353,1.470833,179.835297,0.915194,-179.295914,3149.571533,1634.668457,-322.076691,3148.029297,1652.410889,-320.163483,3082.396240,1639.622681,-352.037415,3132.288330,1644.376953,-462.945618,3170.651367,1610.024048,-483.474579
354,1.475000,179.827820,0.904056,-179.274109,3149.695557,1634.727905,-322.070465,3148.167236,1652.489990,-320.167358,3082.539795,1639.706299,-352.037720,3132.371338,1644.428223,-462.938049,3170.721680,1610.055176,-483.479889
355,1.479167,179.824402,0.894707,-179.262802,3149.832520,1634.798218,-322.075867,3148.290283,1652.544678,-320.183411,3082.677734,1639.793213,-352.029785,3132.483154,1644.487183,-462.935760,3170.839600,1610.125244,-483.493073
356,1.483333,179.822037,0.878903,-179.255981,3149.963135,1634.877441,-322.076019,3148.398682,1652.601685,-320.183441,3082.793457,1639.877808,-352.003815,3132.586426,1644.563110,-462.927887,3170.935059,1610.191284,-483.480957
357,1.487500,179.812454,0.860608,-179.264679,3150.085449,1634.963379,-322.075378,3148.515625,1652.666626,-320.193146,3082.896484,1639.946045,-351.983002,3132.659912,1644.624756,-462.918030,3170.998535,1610.260742,-483.469055
358,1.491667,179.827698,0.840293,-179.259552,3150.194824,1635.007935,-322.080750,3148.627686,1652.717529,-320.172394,3082.997070,1640.008423,-351.960052,3132.723145,1644.700073,-462.918427,3171.093018,1610.340454,-483.480225
