,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,V1Glider,V1Glider,V1Glider,V1Glider,V1Glider,V1Glider,V1Glider:Marker 001,V1Glider:Marker 001,V1Glider:Marker 001,V1Glider:Marker 002,V1Glider:Marker 002,V1Glider:Marker 002,V1Glider:Marker 003,V1Glider:Marker 003,V1Glider:Marker 003,V1Glider:Marker 004,V1Glider:Marker 004,V1Glider:Marker 004,V1Glider:Marker 005,V1Glider:Marker 005,V1Glider:Marker 005,V1Glider:Marker 006,V1Glider:Marker 006,V1Glider:Marker 006,V1Glider:Marker 007,V1Glider:Marker 007,V1Glider:Marker 007
,ID,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,"47CB4D3FF91D11EEBD9122A53CA86E8A","47CB4D3FF91D11EEBD9122A53CA86E8A","47CB4D3FF91D11EEBD9122A53CA86E8A","47CB4D3DF91D11EEBD9122A53CA86E8A","47CB4D3DF91D11EEBD9122A53CA86E8A","47CB4D3DF91D11EEBD9122A53CA86E8A","47CB4D3EF91D11EEBD9122A53CA86E8A","47CB4D3EF91D11EEBD9122A53CA86E8A","47CB4D3EF91D11EEBD9122A53CA86E8A","47CB4D42F91D11EEBD9122A53CA86E8A","47CB4D42F91D11EEBD9122A53CA86E8A","47CB4D42F91D11EEBD9122A53CA86E8A","47CB4D43F91D11EEBD9122A53CA86E8A","47CB4D43F91D11EEBD9122A53CA86E8A","47CB4D43F91D11EEBD9122A53CA86E8A","47CB4D40F91D11EEBD9122A53CA86E8A","47CB4D40F91D11EEBD9122A53CA86E8A","47CB4D40F91D11EEBD9122A53CA86E8A","47CB4D41F91D11EEBD9122A53CA86E8A","47CB4D41F91D11EEBD9122A53CA86E8A","47CB4D41F91D11EEBD9122A53CA86E8A"
,,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
20,0.083333,3.297969,1.567545,0.411272,-131.937958,1270.464966,-4.103412,-129.191055,1222.568726,353.695648,-107.143799,1280.911743,102.135628,-131.538361,1312.073242,-1.494057,-478.782074,1263.097534,153.724503,-483.553467,1299.441895,-155.958786,-134.347916,1250.536865,-364.258148,-166.948959,1266.651001,-237.759415
21,0.087500,3.274221,1.579110,0.386693,-131.930023,1270.594727,-4.052400,-129.195755,1222.609985,353.688202,-107.148346,1280.904785,102.142151,-131.520203,1312.083252,-1.478735,-478.733948,1263.418579,153.950684,-483.511505,1299.558594,-155.971527,-134.326019,1250.546143,-364.258728,-166.938461,1266.655029,-237.762787
22,0.091667,3.292339,1.575693,0.418303,-131.898560,1270.686523,-4.101140,-129.185852,1222.632202,353.718567,-107.132935,1280.933960,102.165863,-131.519455,1312.085938,-1.477933,-478.718597,1263.305420,153.807724,-483.560669,1299.454590,-155.944443,-134.299652,1250.542603,-364.230316,-166.928665,1266.658936,-237.728622
23,0.095833,3.296873,1.556319,0.274619,-131.903168,1269.990845,-3.994225,-129.199646,1222.683716,353.725403,-107.126793,1280.953735,102.158646,-131.373718,1312.082642,-1.573948,-478.621185,1263.170898,153.692093,-483.213287,1299.627930,-156.028427,-134.277252,1250.547852,-364.214294,-166.910522,1266.683105,-237.715454
24,0.100000,3.282371,1.563014,0.386496,-131.885910,1270.482910,-4.068263,-129.174118,1222.709717,353.743286,-107.117859,1280.980957,102.188507,-131.508804,1312.121094,-1.459812,-478.712738,1263.284302,153.708023,-483.470154,1299.378296,-155.926117,-134.268539,1250.575806,-364.207245,-166.907013,1266.664062,-237.714325
25,0.104167,3.279335,1.569067,0.438437,-131.867371,1270.771118,-4.087267,-129.215042,1222.810913,353.739990,-107.119438,1281.005127,102.197487,-131.492538,1312.121460,-1.450697,-478.628632,1263.197632,153.700043,-483.543762,1299.466553,-155.945251,-134.250488,1250.581787,-364.196838,-166.904312,1266.697021,-237.690414
26,0.108333,3.231147,1.564093,0.302904,-131.924606,1270.204346,-3.854245,-129.210785,1222.888794,353.760132,-107.100708,1281.037842,102.210350,-131.335556,1312.125366,-1.544688,-478.737457,1263.456909,153.993530,-483.200928,1299.469971,-155.953629,-134.249817,1250.611816,-364.182404,-166.893585,1266.724121,-237.661728
27,0.112500,3.214114,1.567876,0.327961,-131.902267,1270.405762,-3.854733,-129.190994,1222.906372,353.774994,-107.081253,1281.069336,102.232140,-131.463303,1312.148926,-1.411619,-478.606415,1263.380249,153.939194,-483.173798,1299.463135,-155.942307,-134.238571,1250.619141,-364.177612,-166.894440,1266.731079,-237.649109
28,0.116667,3.198058,1.569138,0.364810,-131.877518,1270.568726,-3.832541,-129.171051,1222.922729,353.796478,-107.083389,1281.066895,102.250259,-131.329712,1312.113403,-1.395384,-478.593231,1263.360962,153.956604,-483.198639,1299.546265,-155.949814,-134.225922,1250.628174,-364.154388,-166.874847,1266.787231,-237.597534
29,0.120833,3.213458,1.574869,0.403818,-131.856186,1270.814331,-3.872413,-129.173447,1222.958252,353.818390,-107.066055,1281.087769,102.266792,-131.307648,1312.147705,-1.373752,-478.566223,1263.382690,153.958694,-483.344360,1299.541138,-155.910416,-134.209137,1250.636597,-364.137299,-166.875626,1266.799316,-237.570053
30,0.125000,3.196175,1.562683,0.344490,-131.857193,1270.418701,-3.775162,-129.167358,1222.994141,353.840546,-107.061028,1281.110718,102.288956,-131.411102,1312.189941,-1.380138,-478.567627,1263.359131,153.956284,-483.080109,1299.598145,-155.979141,-134.188232,1250.622314,-364.133972,-166.862122,1266.818726,-237.556458
31,0.129167,3.269099,1.571752,0.412588,-131.847656,1270.883179,-3.891396,-129.172333,1222.996216,353.848999,-107.048355,1281.123535,102.286011,-131.417938,1312.200195,-1.361717,-478.690796,1263.484985,154.011475,-483.359833,1299.642212,-155.787369,-134.169296,1250.645264,-364.121552,-166.826157,1266.834595,-237.545914
32,0.133333,3.261369,1.568203,0.415255,-131.853760,1270.870728,-3.870622,-129.172668,1223.016602,353.862366,-107.043526,1281.132568,102.310638,-131.399963,1312.207153,-1.346299,-478.707428,1263.478638,154.024582,-483.369873,1299.634521,-155.921936,-134.132690,1250.654175,-364.105530,-166.829529,1266.830078,-237.522614
33,0.137500,3.202873,1.555760,0.371329,-131.836105,1270.543579,-3.745075,-129.163422,1222.997070,353.881744,-107.018120,1281.165405,102.345375,-131.379913,1312.238281,-1.331336,-478.680817,1263.490601,154.015701,-483.050964,1299.689697,-155.957764,-134.111298,1250.643921,-364.079987,-166.795242,1266.816772,-237.507385
34,0.141667,3.232323,1.564074,0.392113,-131.813095,1270.754272,-3.795752,-129.169373,1223.012817,353.903717,-107.043083,1281.184082,102.370003,-131.371368,1312.241699,-1.299547,-478.547241,1263.391479,153.968246,-483.272461,1299.578369,-155.857315,-134.111984,1250.650146,-364.058777,-166.788895,1266.838135,-237.488876
35,0.145833,3.179067,1.554166,0.404273,-131.806030,1270.706543,-3.702366,-129.168152,1223.012695,353.905609,-107.032539,1281.200439,102.388252,-131.242401,1312.251465,-1.284146,-478.671173,1263.483887,154.039703,-483.029358,1299.705933,-155.951508,-134.047241,1250.636108,-364.045654,-166.760193,1266.839478,-237.470352
