,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,V1Glider,V1Glider,V1Glider,V1Glider,V1Glider,V1Glider,V1Glider:Marker 001,V1Glider:Marker 001,V1Glider:Marker 001,V1Glider:Marker 002,V1Glider:Marker 002,V1Glider:Marker 002,V1Glider:Marker 003,V1Glider:Marker 003,V1Glider:Marker 003,V1Glider:Marker 004,V1Glider:Marker 004,V1Glider:Marker 004,V1Glider:Marker 005,V1Glider:Marker 005,V1Glider:Marker 005,V1Glider:Marker 006,V1Glider:Marker 006,V1Glider:Marker 006,V1Glider:Marker 007,V1Glider:Marker 007,V1Glider:Marker 007
,ID,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,"486DC780F91011EEBD9122A53CA86B8A","486DC780F91011EEBD9122A53CA86B8A","486DC780F91011EEBD9122A53CA86B8A","486DC77EF91011EEBD9122A53CA86B8A","486DC77EF91011EEBD9122A53CA86B8A","486DC77EF91011EEBD9122A53CA86B8A","486DC77FF91011EEBD9122A53CA86B8A","486DC77FF91011EEBD9122A53CA86B8A","486DC77FF91011EEBD9122A53CA86B8A","486DC783F91011EEBD9122A53CA86B8A","486DC783F91011EEBD9122A53CA86B8A","486DC783F91011EEBD9122A53CA86B8A","486DC784F91011EEBD9122A53CA86B8A","486DC784F91011EEBD9122A53CA86B8A","486DC784F91011EEBD9122A53CA86B8A","486DC781F91011EEBD9122A53CA86B8A","486DC781F91011EEBD9122A53CA86B8A","486DC781F91011EEBD9122A53CA86B8A","486DC782F91011EEBD9122A53CA86B8A","486DC782F91011EEBD9122A53CA86B8A","486DC782F91011EEBD9122A53CA86B8A"
,,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
358,1.491667,167.879318,13.332032,-164.709412,2753.451172,1459.064819,-212.582855,2845.100586,1373.153198,-553.245544,2759.114014,1451.046265,-320.652649,2757.738770,1484.087891,-215.415741,3118.835938,1352.021606,-262.711456,3047.242676,1436.103271,32.315380,2655.128174,1505.642334,130.718964,2720.031494,1486.768799,22.496109
359,1.495833,167.940521,13.161894,-164.652298,2749.323486,1459.931396,-211.003006,2839.950439,1374.137817,-552.032593,2754.579590,1452.169189,-319.259247,2753.646973,1484.744385,-213.792145,3114.551514,1352.293823,-262.263306,3043.549805,1435.880005,33.182938,2651.939209,1506.158081,132.566620,2716.622803,1487.439575,24.324327
360,1.500000,167.934906,12.985878,-164.520401,2744.919922,1460.466675,-209.427322,2834.568359,1375.045166,-550.715149,2749.758545,1452.610962,-317.582214,2749.435547,1485.739380,-212.121429,3109.486572,1352.208130,-261.688232,3040.054932,1436.041992,33.884922,2648.539795,1506.657227,134.435196,2713.010254,1488.055298,25.963398
361,1.504167,168.057678,12.792068,-164.425156,2740.512451,1461.721313,-207.737900,2829.037598,1376.034912,-549.477051,2745.226074,1454.114258,-315.977112,2745.115479,1486.615845,-210.540146,3104.987549,1352.550903,-261.286163,3036.239746,1435.921875,34.572536,2645.197510,1507.316406,136.455429,2709.285400,1488.746094,27.905125
362,1.508333,168.083817,12.610575,-164.429886,2736.209229,1462.455200,-206.133987,2823.325439,1377.248535,-548.194092,2740.390625,1454.960693,-314.119080,2740.656006,1487.564209,-208.855301,3100.313965,1352.883911,-260.930206,3032.447266,1436.127075,35.175419,2641.953125,1508.013062,138.348907,2705.605713,1489.311279,29.517666
363,1.512500,168.132690,12.395227,-164.305405,2731.462646,1463.423340,-204.488892,2817.353760,1378.384888,-546.932312,2735.430176,1456.108521,-312.685852,2736.098633,1488.427856,-207.232285,3095.005371,1352.906006,-260.518250,3028.738770,1436.465210,35.847965,2638.581299,1508.771240,140.487564,2701.925049,1490.088745,31.193022
364,1.516667,168.151871,12.172184,-164.384506,2727.005859,1464.282104,-202.907608,2811.308105,1379.519287,-545.714600,2730.105957,1457.138916,-311.404419,2731.490234,1489.599487,-205.588852,3090.308105,1353.367188,-260.174622,3024.763184,1436.740234,36.438156,2635.514648,1509.586060,142.498932,2698.097656,1490.903198,33.107277
365,1.520833,168.179352,11.938166,-164.350769,2722.335938,1465.328613,-201.213394,2805.179199,1380.837280,-544.466064,2725.015869,1458.369385,-309.540863,2726.723389,1490.693604,-203.907654,3084.696045,1353.458984,-259.696777,3020.738525,1437.093750,37.002354,2632.391602,1510.596191,144.607239,2694.203613,1491.634521,34.713161
366,1.525000,168.242310,11.708179,-164.294128,2717.398682,1466.552856,-199.537186,2798.804688,1382.160645,-543.188721,2719.945068,1459.639038,-308.010773,2721.904053,1491.868164,-202.256927,3079.672119,1353.977661,-259.648254,3016.834717,1437.549927,37.419827,2628.778076,1511.550537,146.607269,2690.266602,1492.580444,36.652504
367,1.529167,168.298080,11.469299,-164.314987,2712.516602,1467.645874,-197.903152,2792.303467,1383.590210,-541.929138,2714.317871,1460.847046,-306.415497,2716.987793,1493.096680,-200.669693,3074.203857,1354.364746,-259.479919,3012.689941,1438.111694,37.907139,2625.354004,1512.205200,148.749847,2686.349121,1493.619263,38.351696
368,1.533333,168.316559,11.231702,-164.261307,2707.425537,1468.933350,-196.329681,2785.606689,1385.149414,-540.761841,2708.918457,1462.443848,-304.984314,2711.920410,1494.396973,-198.967361,3068.696533,1354.828857,-259.366516,3008.418213,1438.600464,38.242100,2621.707275,1513.454102,150.634232,2682.256348,1494.757324,40.083344
369,1.537500,168.405899,10.937999,-164.172150,2702.030518,1470.616089,-194.500244,2778.835693,1386.678223,-539.536743,2703.010742,1464.063721,-302.794250,2706.806152,1495.862427,-197.286179,3062.942139,1355.499878,-259.380463,3004.160156,1439.317139,38.483208,2618.048584,1514.773071,152.751617,2678.113770,1495.932007,41.943878
370,1.541667,168.446838,10.676630,-164.180328,2696.733154,1471.967163,-192.938507,2771.744385,1388.356445,-538.287720,2697.125732,1465.687378,-301.456512,2701.532959,1497.385742,-195.725464,3056.907715,1355.976074,-259.231995,2999.832031,1440.281494,38.713348,2614.461914,1515.884155,154.869080,2673.519775,1497.011108,43.647305
371,1.545833,168.474991,10.423655,-164.146255,2691.250244,1473.330200,-191.455917,2764.411377,1390.125732,-537.143127,2690.901855,1467.217529,-300.063629,2695.931396,1499.046753,-194.145432,3050.860596,1356.858398,-259.312622,2995.141357,1440.986450,38.889111,2610.364258,1517.192993,156.801926,2669.141357,1498.454346,45.318855
372,1.550000,168.506851,10.141493,-164.067154,2685.362549,1475.132324,-189.841003,2756.856689,1392.050415,-535.946899,2684.544922,1469.262451,-298.421875,2690.218506,1500.801147,-192.474991,3044.412598,1357.558105,-259.409180,2990.260986,1441.797485,39.102489,2606.250732,1518.664185,158.686188,2664.454102,1499.961914,47.003189
373,1.554167,168.606323,9.881085,-163.934479,2679.310303,1477.200562,-188.135681,2749.086182,1394.057861,-534.624207,2678.313477,1471.558105,-296.461578,2684.415283,1502.906860,-190.820389,3037.915771,1358.743774,-259.527130,2985.366943,1443.038574,39.311085,2601.641602,1520.128906,160.712692,2659.638184,1501.566040,48.744526
374,1.558333,168.667068,9.606081,-163.854614,2673.060059,1479.262451,-186.544739,2741.053223,1396.218262,-533.330994,2671.621094,1474.033936,-295.193848,2678.172119,1505.051147,-189.202728,3030.804932,1359.669189,-259.694336,2980.204102,1444.403442,39.439999,2597.016602,1521.731079,162.750061,2654.438721,1503.439941,50.705547
375,1.562500,168.705994,9.328275,-163.807144,2666.317627,1481.114380,-184.900452,2732.764648,1398.472412,-532.007263,2664.115967,1475.941406,-293.499664,2671.756104,1507.460693,-187.549957,3023.643311,1360.996338,-259.996185,2974.713623,1445.937378,39.481571,2591.996094,1523.588501,164.977814,2649.057373,1505.342773,52.298206
376,1.566667,168.751663,9.044442,-163.728485,2659.444824,1483.545288,-183.235474,2724.083740,1401.021362,-530.704468,2656.648438,1478.697021,-291.815521,2664.965576,1510.107300,-185.769058,3016.135010,1362.447998,-260.109863,2968.957275,1447.599976,39.594830,2586.764648,1525.490967,166.933777,2643.322021,1507.542603,54.117950
377,1.570833,168.867249,8.778935,-163.632446,2652.552246,1486.594116,-181.585648,2715.088135,1403.711914,-529.354675,2649.972412,1482.230103,-290.245575,2658.025146,1513.007568,-184.162048,3008.234863,1363.900513,-260.262115,2962.715088,1449.513306,39.738113,2581.391846,1527.845947,169.032669,2637.333984,1509.915649,55.914017
378,1.575000,168.910858,8.463115,-163.577286,2644.849609,1489.345703,-179.840958,2705.646729,1406.652100,-528.021484,2641.298584,1484.982422,-288.174255,2650.714355,1516.007080,-182.518021,3000.203125,1365.776001,-260.386597,2956.414551,1451.797852,39.794579,2575.638428,1530.386353,171.107224,2631.079834,1512.517578,57.539494
379,1.579167,168.974838,8.150501,-163.524887,2637.222900,1492.575928,-178.078888,2695.797852,1409.910400,-526.618103,2633.197998,1488.337402,-286.555573,2643.317139,1519.381226,-180.857452,2991.668213,1367.557373,-260.355865,2949.865967,1454.451538,39.903255,2569.848145,1533.068359,173.245483,2624.709229,1515.419067,59.506718
380,1.583333,169.006271,7.852758,-163.428589,2629.275879,1495.797974,-176.512970,2685.847656,1413.395386,-525.359558,2624.732178,1492.123291,-285.117493,2635.290771,1522.829590,-179.199799,2982.877197,1369.786865,-260.416229,2943.110596,1457.346436,39.748848,2563.732178,1536.102173,175.247589,2618.119873,1518.536865,61.145252
381,1.587500,169.009201,7.500869,-163.430130,2620.951904,1499.321045,-174.705978,2675.335693,1417.081177,-524.018433,2615.606934,1495.525269,-283.046326,2627.167725,1526.593018,-177.472336,2973.838135,1372.100220,-260.451172,2935.884277,1460.578979,39.638264,2557.606445,1539.437134,177.327728,2611.187256,1521.983032,62.982342
382,1.591667,169.044785,7.169068,-163.365585,2612.249512,1503.152100,-173.024170,2664.542236,1421.014648,-522.561096,2606.220703,1499.598389,-281.371338,2618.623291,1530.564453,-175.872650,2964.199219,1374.588257,-260.617645,2928.466553,1464.146118,39.394695,2550.939453,1543.060425,179.431915,2603.964844,1525.674805,64.679230
383,1.595833,169.036041,6.859899,-163.210526,2603.363525,1507.153809,-171.409882,2653.535156,1425.322021,-521.298401,2596.802979,1503.997070,-279.770386,2609.817627,1534.890625,-174.055893,2954.473145,1377.480103,-260.711365,2920.755371,1467.934692,39.140442,2543.949951,1547.127808,181.500092,2596.324707,1529.664062,66.298637
384,1.600000,169.122849,6.503637,-163.098404,2593.908203,1511.914551,-169.691086,2641.876709,1429.882568,-519.981445,2586.809082,1508.687988,-278.265472,2600.537354,1539.444580,-172.441803,2944.033447,1380.482788,-260.958740,2912.614258,1472.068726,38.783131,2536.577881,1551.446045,183.575073,2588.404785,1534.078613,68.221191
385,1.604167,169.086456,6.162296,-163.126358,2584.063965,1516.503418,-168.094818,2629.808594,1434.729004,-518.473755,2576.041016,1513.623535,-276.635864,2590.889893,1544.333008,-170.875351,2933.185791,1383.803467,-261.150208,2904.033447,1476.548096,38.318455,2528.861572,1556.207886,185.463959,2580.013916,1538.908447,69.823586
386,1.608333,169.104935,5.798073,-163.228394,2574.068359,1521.714844,-166.282898,2617.320801,1439.911499,-517.092285,2565.261230,1518.835693,-274.360535,2580.633057,1549.510498,-169.040405,2921.680176,1387.293091,-261.503723,2895.117676,1481.484619,37.869869,2520.818848,1561.483643,187.576370,2571.290283,1544.110596,71.701675
387,1.612500,169.079208,5.457924,-163.160065,2562.962891,1527.167114,-164.632751,2604.229736,1445.402344,-515.657471,2553.735107,1524.515747,-272.739868,2569.913086,1555.094360,-167.345703,2909.574219,1391.162354,-261.864288,2885.605469,1486.683838,37.418068,2511.943115,1567.015015,189.455719,2561.688721,1549.487183,73.355782
388,1.616667,169.082352,5.099201,-163.114807,2551.533936,1532.921509,-163.059891,2590.482178,1451.274414,-514.304810,2541.615967,1530.491455,-271.227966,2558.552979,1561.017822,-165.771652,2896.936279,1395.373291,-262.186981,2875.513428,1492.351685,36.860329,2502.814941,1572.860718,191.433655,2551.789795,1555.309692,74.886963
389,1.620833,169.032928,4.722079,-163.067673,2539.466309,1539.007446,-161.503967,2576.145020,1457.277710,-513.048645,2528.634766,1536.690430,-269.673981,2546.518311,1567.117554,-164.148254,2883.637695,1399.865356,-262.597290,2864.645996,1498.219849,36.217655,2493.080566,1579.251587,193.200211,2541.345215,1561.637573,76.511192
390,1.625000,168.999847,4.342813,-163.076477,2526.823730,1545.607300,-160.096466,2560.946045,1463.659790,-511.946320,2515.453613,1543.218872,-268.289978,2533.902100,1573.676514,-162.716370,2869.803711,1404.782349,-263.002319,2853.134277,1504.600830,35.424442,2482.710449,1585.924805,195.033707,2530.267822,1568.239746,77.865173
391,1.629167,168.937561,3.974504,-162.990158,2513.477051,1552.094604,-158.720337,2544.993408,1470.420166,-510.732819,2501.399414,1550.181641,-267.023438,2520.493164,1580.457031,-161.256302,2855.218018,1410.276245,-263.333984,2840.794434,1511.277100,34.792931,2471.818604,1592.967407,196.588699,2518.478516,1575.091064,79.280800
392,1.633333,168.930710,3.551594,-162.606064,2499.106934,1559.522705,-157.222839,2528.343262,1477.698730,-509.577698,2485.764404,1557.442383,-265.389008,2506.262207,1587.745850,-159.935501,2839.769775,1416.082520,-263.816956,2827.749756,1518.458008,34.095768,2460.179443,1600.556274,198.269073,2505.842773,1582.341309,80.702629
393,1.637500,168.887329,3.186742,-162.656769,2484.145508,1566.978882,-155.913208,2510.847412,1485.357422,-508.366272,2470.041992,1565.229248,-264.041260,2491.091309,1595.331909,-158.618469,2823.512207,1422.466431,-264.152069,2813.755371,1525.839355,33.417076,2447.543457,1608.352539,199.669281,2492.512939,1590.292480,82.020493
394,1.641667,168.808548,2.830729,-162.683701,2468.455811,1574.878296,-154.657730,2492.479736,1493.114990,-507.359863,2453.108643,1573.222900,-262.648560,2474.950684,1603.315430,-157.318024,2806.381348,1429.380493,-264.574005,2798.701416,1533.660889,32.838806,2433.783447,1616.967896,201.141541,2477.818115,1598.447021,83.265961
395,1.645833,168.785187,2.512619,-162.571671,2451.035645,1583.522461,-153.311966,2473.567871,1501.511963,-506.029602,2435.533691,1581.556519,-261.167542,2457.877197,1611.660767,-156.083618,2788.284180,1436.876221,-264.856781,2782.749512,1541.826660,32.347473,2418.785400,1625.790649,202.563553,2461.989014,1607.013184,84.521431
396,1.650000,168.715866,2.244356,-162.786377,2433.492432,1592.255737,-152.084946,2453.920166,1510.107056,-504.811951,2417.122070,1590.051147,-259.776062,2439.740723,1620.242188,-154.854813,2769.604248,1445.001099,-265.001862,2765.311768,1550.167725,32.175312,2402.645752,1635.301758,203.978668,2444.931641,1616.178589,85.698921
397,1.654167,168.669510,2.004310,-162.656952,2414.496582,1601.564819,-150.905258,2433.316406,1519.213379,-503.774414,2397.713623,1599.296021,-258.601379,2420.700195,1629.119873,-153.598328,2749.826904,1453.758057,-265.149445,2746.780029,1558.828369,31.955603,2384.890625,1644.935059,205.226852,2426.893555,1625.676758,86.837326
398,1.658333,168.622742,1.788491,-162.846939,2394.513184,1611.033569,-149.779251,2411.820801,1528.587036,-502.777649,2377.533936,1608.268311,-257.356995,2400.539551,1637.903076,-152.362473,2729.516357,1462.880981,-265.420532,2727.203125,1567.607422,31.794060,2365.950928,1654.957275,206.421524,2408.017090,1635.302124,87.908203
399,1.662500,168.589584,1.542767,-162.931290,2373.681152,1620.683716,-148.705566,2389.685547,1538.408813,-502.001099,2355.866943,1617.252686,-255.975815,2379.625977,1646.849365,-151.261520,2708.427246,1472.409790,-265.718109,2706.578857,1576.196899,31.737938,2346.852783,1665.282349,207.553589,2388.090576,1644.989258,88.922455
400,1.666667,168.554779,1.296531,-162.870560,2352.182617,1630.481201,-147.727570,2366.927002,1548.477051,-501.181183,2333.714355,1626.376221,-254.698395,2358.011475,1655.618652,-150.231461,2686.549805,1482.181763,-265.898834,2685.302246,1584.510620,31.563211,2326.994141,1675.739746,208.469818,2367.307617,1654.625854,89.813828
401,1.670833,168.526016,1.064631,-162.518677,2329.702881,1640.154053,-146.860626,2343.619141,1558.529175,-500.545868,2311.081543,1635.443359,-253.784744,2335.774902,1664.445068,-149.189224,2664.279785,1492.070312,-266.255737,2663.333496,1591.815308,31.568930,2306.450684,1686.142212,209.483063,2346.312744,1664.219482,90.662849
402,1.675000,168.521133,0.821118,-162.164322,2307.292969,1649.630737,-145.960510,2319.991699,1568.442383,-500.042450,2288.533691,1644.304932,-252.912308,2313.256348,1673.169189,-148.231323,2641.304688,1501.684814,-266.456482,2641.049316,1599.036377,31.662308,2285.452637,1696.192627,210.382690,2324.868896,1673.633179,91.458214
403,1.679167,168.512253,0.571916,-161.388962,2284.738281,1658.966553,-144.937637,2296.447998,1578.248291,-499.231628,2265.879150,1653.029297,-251.644226,2290.604492,1681.907593,-147.376190,2617.930908,1510.847778,-266.570557,2619.079346,1605.313965,31.865410,2264.224121,1706.033691,211.233078,2303.266846,1682.911743,92.170753
404,1.683333,168.490509,0.320830,-160.933212,2261.889404,1667.989014,-143.772781,2272.941895,1587.379395,-498.375031,2242.848633,1661.660767,-250.453766,2267.900879,1690.420288,-146.444580,2594.339111,1519.677979,-266.918823,2596.945068,1611.346313,32.432529,2242.662109,1715.463135,212.219666,2281.578369,1692.118408,93.135300
405,1.687500,168.456879,0.117788,-160.685043,2239.350586,1676.756836,-142.795639,2249.665283,1596.064941,-497.450195,2220.725830,1670.192383,-249.762787,2245.166504,1698.739868,-145.588211,2570.968750,1528.458496,-267.377594,2574.592285,1617.390991,32.870502,2221.113525,1724.500366,213.236267,2259.798340,1701.181274,94.256409
406,1.691667,168.447357,-0.115938,-160.502670,2216.615723,1685.170776,-141.743454,2226.093262,1604.937500,-496.775391,2197.786133,1678.433350,-248.591675,2222.498535,1706.867554,-144.442352,2547.590088,1537.283081,-267.892273,2552.310059,1623.656372,33.039478,2199.661377,1733.430298,214.391724,2237.896973,1709.560669,95.188156
407,1.695833,168.457123,-0.303098,-160.415100,2194.637451,1693.196533,-140.830963,2202.607178,1613.694214,-495.993256,2175.452637,1686.491089,-247.717865,2199.832031,1714.616943,-143.491394,2524.807129,1546.204224,-268.645630,2530.322021,1629.648926,33.266800,2178.124268,1742.020630,215.506989,2216.445801,1717.630371,96.176239
408,1.700000,168.468704,-0.531933,-160.508804,2172.189453,1701.070801,-139.739990,2179.037109,1622.508667,-495.134888,2152.763184,1694.175659,-246.478378,2177.180664,1722.101929,-142.541336,2502.055176,1554.947510,-269.474640,2508.254150,1636.595581,33.117126,2157.083252,1750.193115,216.888641,2195.196777,1725.216064,97.013458
409,1.704167,168.502350,-0.777482,-160.560104,2149.950439,1708.802856,-138.638580,2155.425049,1630.754395,-494.276978,2130.157715,1701.882935,-245.267853,2154.831055,1729.608765,-141.506119,2479.716797,1563.504150,-270.253937,2486.340576,1642.936890,33.118889,2136.389160,1758.006714,218.111328,2174.167969,1732.636108,97.982391
410,1.708333,168.580597,-1.043415,-160.463913,2127.832275,1716.498413,-137.583969,2131.966309,1638.723511,-493.399872,2107.270264,1709.948120,-244.405792,2133.071777,1736.860107,-140.460236,2457.406982,1571.391479,-270.988708,2464.096191,1648.740356,33.227448,2116.052734,1765.382690,219.559601,2153.190186,1739.907959,98.892677
411,1.712500,168.666214,-1.293147,-160.369461,2105.845703,1724.024292,-136.567795,2108.387207,1646.655518,-492.509705,2084.671387,1717.550537,-243.249573,2111.141357,1744.426025,-139.380829,2435.116699,1578.824707,-271.523987,2442.254883,1654.580933,33.241581,2095.821289,1772.262451,220.611725,2132.069580,1747.195923,99.825775
412,1.716667,168.767151,-1.487053,-160.276123,2084.052979,1731.383667,-135.736359,2084.857422,1654.433594,-491.649200,2062.769531,1724.968018,-242.527237,2089.118164,1751.812134,-138.300476,2412.752686,1585.906982,-271.973572,2420.156250,1660.420288,33.261688,2075.432617,1778.900513,221.711395,2110.599854,1754.288452,100.621086
413,1.720833,168.864304,-1.690596,-160.264969,2062.013184,1738.489014,-134.869431,2061.676025,1662.263550,-490.958954,2039.982544,1732.239014,-241.454788,2066.796875,1758.739380,-137.284164,2390.589844,1593.075684,-272.634430,2398.405762,1666.666870,33.187550,2054.771973,1785.330933,222.519073,2089.292480,1761.194824,101.470924
414,1.725000,168.952698,-1.944227,-160.214767,2040.116821,1745.465088,-134.037094,2038.100708,1669.995239,-490.243469,2017.130371,1739.413208,-240.388336,2044.894653,1765.634888,-136.408112,2368.179932,1600.197632,-272.915649,2376.569336,1672.699585,32.942482,2034.801270,1791.785400,223.182510,2068.173828,1767.767578,102.235260
415,1.729167,169.068359,-2.115860,-160.234024,2018.263306,1752.415649,-133.229675,2014.599609,1677.588013,-489.405914,1995.283691,1746.611816,-239.454971,2022.987793,1772.458374,-135.421829,2345.942871,1607.418701,-273.571991,2354.845459,1679.212280,32.648712,2014.091553,1798.097412,223.791626,2047.033569,1774.231689,103.164268
416,1.733333,169.148727,-2.341380,-160.272324,1996.361206,1759.149414,-132.297989,1991.106934,1685.090576,-488.602112,1972.794067,1753.319580,-238.261688,2001.127441,1779.186890,-134.507858,2323.427002,1614.537964,-274.077301,2333.791016,1685.693970,32.286983,1993.774780,1804.539062,224.610504,2026.143066,1780.452271,104.013016
417,1.737500,169.268295,-2.545011,-160.271164,1974.428223,1765.922607,-131.539612,1968.313843,1692.563354,-487.936096,1950.254028,1760.479248,-237.448364,1978.709229,1785.948608,-133.557129,2300.922119,1621.480347,-274.346405,2312.617920,1691.950684,31.782028,1973.257202,1810.523560,225.331955,2005.117188,1786.664917,104.755516
418,1.741667,169.362228,-2.740428,-160.265091,1952.569336,1772.459595,-130.604691,1945.223511,1699.962036,-487.278961,1928.874512,1767.102539,-236.609863,1956.845093,1792.410034,-132.758301,2278.280762,1627.983154,-274.507874,2290.572021,1697.928955,31.263899,1952.676758,1816.494019,226.498108,1984.129761,1792.780762,105.578896
419,1.745833,169.466400,-2.970551,-160.210648,1930.548462,1779.012939,-129.634872,1922.241333,1707.325073,-486.458923,1905.998413,1774.004883,-235.531830,1935.142334,1798.897583,-131.952179,2255.440918,1634.340088,-274.733368,2269.369385,1703.671265,30.930264,1932.168457,1822.343628,227.596527,1962.942017,1798.906738,106.265846
420,1.750000,169.567322,-3.153375,-160.176804,1908.767334,1785.447876,-128.810104,1899.331909,1714.494507,-485.805969,1883.735596,1780.582642,-234.732422,1913.426880,1805.256714,-130.946747,2232.909668,1640.628296,-275.002533,2248.163818,1709.499512,30.556782,1911.422363,1828.092773,228.473007,1941.915649,1804.985352,107.124489
421,1.754167,169.656616,-3.351081,-160.181412,1886.869019,1791.635986,-127.987518,1876.019043,1721.486816,-485.224335,1862.166870,1786.832397,-234.007950,1891.335205,1811.463257,-130.068115,2210.198730,1646.790039,-275.300079,2226.904541,1715.441772,29.855192,1890.520874,1833.626465,229.629242,1920.893555,1810.779053,107.990540
422,1.758333,169.741898,-3.550753,-160.165771,1864.993164,1797.892090,-127.182243,1853.578857,1728.991821,-484.423828,1840.005493,1793.276733,-232.994522,1869.363892,1817.532227,-129.230637,2187.624756,1652.867676,-275.728577,2205.923584,1721.385986,29.224588,1869.817383,1839.431274,230.400208,1899.863037,1816.612671,108.710083
423,1.762500,169.838211,-3.742189,-160.231079,1843.384644,1804.107422,-126.375946,1830.983643,1736.308960,-483.722809,1817.906738,1799.846802,-232.240326,1848.103638,1823.327881,-128.199249,2165.298584,1659.008545,-276.337311,2184.600586,1727.544800,28.577618,1849.293457,1845.120239,231.318817,1879.077637,1822.207153,109.427429
424,1.766667,169.913940,-3.961518,-160.262970,1821.561157,1809.989380,-125.398415,1808.441162,1743.392456,-483.099121,1795.760620,1805.729370,-231.018753,1826.269043,1829.373657,-127.344521,2143.078613,1664.868652,-276.919861,2163.693115,1733.225830,28.016619,1828.895874,1850.679810,232.250076,1858.093262,1827.651367,110.220306
425,1.770833,169.999741,-4.189719,-160.250854,1799.775146,1815.894653,-124.549942,1785.584595,1750.300415,-482.668610,1773.296753,1812.006592,-229.979233,1804.622925,1835.093628,-126.640785,2120.603271,1670.425049,-277.424988,2142.489502,1738.731201,27.422808,1808.425293,1856.174316,232.963333,1837.717407,1833.057983,110.763390
426,1.775000,170.122177,-4.337857,-160.165161,1778.401978,1821.865845,-123.934013,1762.759521,1757.056885,-481.879944,1752.305176,1818.141235,-229.585876,1783.005737,1840.785034,-125.774757,2098.385986,1675.762085,-277.960052,2121.558838,1743.994263,26.827517,1787.944214,1861.302979,233.937408,1816.777100,1838.644653,111.448929
427,1.779167,170.197708,-4.543257,-160.165863,1757.040039,1827.669434,-123.150856,1740.668335,1763.522339,-481.295898,1730.436401,1824.159668,-228.783630,1761.660400,1846.560425,-125.026657,2076.344238,1681.022461,-278.626556,2100.329346,1749.308716,26.332092,1767.949097,1866.518799,234.796448,1796.253662,1844.183105,112.189873
428,1.783333,170.292572,-4.744819,-160.170410,1735.585693,1833.369141,-122.439522,1718.113403,1771.118774,-480.777435,1708.591431,1829.890747,-227.743256,1739.922363,1852.120605,-124.183243,2054.304199,1686.497681,-279.399200,2079.401123,1754.566040,25.906113,1747.859619,1871.733032,235.240555,1775.419922,1849.367798,112.707375
429,1.787500,170.400864,-4.936695,-160.133835,1714.147583,1839.051636,-121.720787,1695.078857,1777.595337,-480.304016,1686.853271,1835.788940,-227.025772,1718.339111,1857.344482,-123.374237,2032.036987,1691.924072,-280.104767,2058.705078,1759.707764,25.357006,1727.556396,1876.858398,236.188126,1754.897949,1854.618164,113.304802
430,1.791667,170.475006,-5.153380,-160.185196,1692.852417,1844.605713,-121.064064,1672.907104,1783.796997,-479.630310,1664.570801,1841.617676,-226.162903,1697.395264,1862.650269,-122.710091,2010.488037,1697.418701,-281.003754,2037.408325,1764.900513,24.605062,1707.633057,1881.920044,236.787628,1734.442017,1859.828003,113.873024
431,1.795833,170.559509,-5.381168,-160.178040,1671.523071,1850.213623,-120.377487,1650.921875,1791.222900,-479.129730,1642.283325,1847.382812,-225.293350,1675.790649,1867.924072,-121.809364,1988.588257,1703.041016,-281.877930,2016.645386,1769.992432,24.200045,1687.968994,1887.153564,237.197845,1713.875366,1864.959473,114.432869
432,1.800000,170.647751,-5.579924,-160.176514,1650.576538,1855.704834,-119.712471,1629.022705,1797.617676,-478.415192,1621.579712,1852.915771,-224.571060,1654.512451,1873.173218,-120.991470,1966.579224,1708.498169,-282.676178,1995.556274,1774.835571,23.527807,1668.297363,1892.128540,237.913925,1693.750854,1870.028320,114.986649
433,1.804167,170.735229,-5.808140,-160.105331,1629.096924,1860.953125,-118.959053,1606.103271,1803.894287,-478.054871,1599.519653,1858.415771,-223.729904,1633.072144,1878.209839,-120.396133,1944.791382,1713.869141,-283.230438,1974.753662,1779.267090,22.961273,1648.159058,1896.871826,238.697327,1673.248901,1874.918335,115.588394
434,1.808333,170.808258,-5.983789,-160.029770,1608.240234,1866.329102,-118.421715,1584.050903,1809.631958,-477.458069,1578.581299,1863.854248,-223.273804,1611.938110,1883.366821,-119.574203,1922.857178,1719.235229,-283.834503,1954.026367,1783.824585,22.650108,1628.619141,1901.961182,239.116241,1653.029175,1879.948975,116.055099
