Format Version,1.24,Take Name,V2_0325_Xaxis_001,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-03-25 05.06.28.143 PM,Capture Start Frame,1418315,Total Frames in Take,899,Total Exported Frames,899,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
211,0.879167,-6.393784,-13.269433,33.915592,-2092.193115,1686.840576,142.643509,-2115.471191,1718.784546,276.379333,-2044.673950,1732.874878,178.226074,-2050.200439,1684.560791,19.857683,-2103.148438,1702.809937,138.510803,-2130.200439,1677.699829,306.642822,-2057.398193,1632.925049,-4.981265,-2115.670654,1718.704956,276.091064,-2044.604004,1732.521362,178.415604,-2050.717773,1684.598755,20.129564,-2102.765625,1701.514893,138.653030,-2130.104248,1678.744385,307.033813,-2056.966309,1633.617188,-5.693601
212,0.883333,-6.373213,-13.747355,34.908657,-2066.816406,1694.822144,142.105408,-2091.516846,1726.835083,275.569305,-2020.348022,1741.818726,177.817841,-2023.999023,1692.839478,19.599497,-2078.025146,1710.580200,137.843063,-2105.712891,1685.606445,305.891876,-2030.123291,1640.994629,-5.091280,-2091.707520,1726.690430,275.357330,-2020.362183,1741.487427,177.925888,-2024.326294,1692.840820,19.890755,-2077.715576,1709.641479,137.865265,-2105.588623,1686.648560,306.354156,-2029.810425,1641.606323,-5.789413
213,0.887500,-6.317075,-14.232453,36.062317,-2041.399902,1702.869141,141.402924,-2067.585938,1734.882568,274.583221,-1996.122925,1750.938477,177.217499,-1997.781006,1701.290405,19.174299,-2052.899902,1718.379272,137.008789,-2081.131104,1693.489624,304.979614,-2002.693848,1649.237549,-5.349010,-2067.596924,1734.694580,274.631653,-1996.178955,1750.570190,177.382217,-1998.241943,1701.045898,19.350149,-2052.926025,1718.156738,136.940002,-2081.030029,1694.277588,305.059296,-2002.141724,1649.780640,-5.820440
214,0.891667,-6.222361,-14.675340,36.846718,-2016.491699,1711.157349,140.637497,-2043.955322,1743.029297,273.594177,-1972.117432,1759.918579,176.646194,-1972.092041,1709.980225,18.685736,-2028.180176,1726.496948,136.143829,-2057.108643,1701.502808,303.980469,-1976.121582,1657.821533,-5.773530,-2043.894775,1742.828857,273.806305,-1972.307007,1759.678589,176.847961,-1972.260254,1709.660156,18.855967,-2028.405884,1726.781616,136.014374,-2056.821045,1701.869141,303.555573,-1975.846802,1658.000610,-5.883343
215,0.895833,-6.129440,-15.062882,37.151115,-1992.166138,1719.870117,139.681107,-2020.635376,1751.544556,272.473389,-1948.300293,1768.879272,175.974747,-1947.008789,1718.985718,18.005453,-2003.916016,1735.142578,135.119064,-2033.733398,1709.933594,302.767914,-1950.582886,1666.811157,-6.490767,-2020.573364,1751.462402,272.734131,-1948.508789,1768.704712,176.204849,-1947.145020,1718.669067,18.215185,-2004.119141,1735.405151,135.100372,-2033.340454,1710.217651,301.935272,-1950.371216,1666.924194,-6.621299
216,0.900000,-6.024901,-15.481968,37.047623,-1968.640015,1728.705688,138.644852,-1998.068726,1760.102661,271.293762,-1924.999512,1777.588989,175.377365,-1922.577026,1728.057007,17.307579,-1980.340820,1744.000000,134.030518,-2011.431885,1718.434937,301.393829,-1926.017944,1675.942261,-7.334739,-1997.662720,1760.292236,271.495117,-1924.601807,1777.630005,175.512817,-1922.442139,1727.898071,17.540537,-1979.850952,1744.093018,134.097260,-2010.796509,1719.049072,300.552032,-1925.311890,1676.513184,-7.577715
217,0.904167,-5.940957,-15.859404,36.821171,-1944.630981,1738.145752,137.519547,-1974.884033,1769.299316,270.040344,-1901.096069,1786.800415,174.678467,-1897.727905,1737.659912,16.503834,-1956.252197,1753.487793,132.863007,-1988.584839,1727.597534,299.940826,-1901.158325,1685.618530,-8.294270,-1974.899414,1769.361450,269.923248,-1901.231689,1786.651001,174.997009,-1898.078003,1737.457642,16.801273,-1955.919922,1752.743896,133.124496,-1988.418823,1728.121460,299.392273,-1901.048218,1686.107422,-8.564220
218,0.908333,-5.836399,-16.227564,36.831238,-1921.508301,1747.135864,136.460388,-1952.631348,1778.028809,268.840668,-1878.251709,1795.760132,173.982315,-1873.834473,1746.904053,15.745476,-1933.112427,1762.476685,131.757065,-1966.487793,1736.262695,298.579193,-1877.063477,1694.903809,-9.166256,-1952.195801,1778.197510,268.658173,-1877.888794,1795.579102,174.218887,-1873.879761,1746.924316,15.933482,-1932.357056,1761.728638,132.029404,-1965.977173,1737.325317,298.480713,-1876.114136,1695.833252,-9.712533
219,0.912500,-5.734697,-16.462879,36.897663,-1897.622314,1756.345337,135.384277,-1929.318115,1786.998901,267.684296,-1854.589233,1804.980713,173.148132,-1849.468994,1756.361084,14.859602,-1909.231079,1771.675415,130.657043,-1943.229004,1745.168579,297.307098,-1852.519775,1704.392456,-10.139913,-1929.353394,1786.875977,267.475616,-1854.678955,1804.719604,173.406265,-1849.773926,1756.235718,14.990571,-1908.921875,1770.721558,130.831284,-1943.212524,1746.111816,297.489105,-1852.232910,1705.084595,-10.697197
220,0.916667,-5.614966,-16.731623,37.269485,-1874.710205,1765.062866,134.336594,-1907.144897,1795.471802,266.513885,-1832.155029,1813.973877,172.285370,-1826.070068,1765.428955,14.008090,-1886.401367,1780.316528,129.565765,-1920.896973,1753.542603,296.070740,-1828.673706,1713.447388,-11.015147,-1906.734497,1795.440918,266.358215,-1831.804810,1813.921265,172.516510,-1825.830933,1765.398926,14.076353,-1885.884399,1779.948120,129.595627,-1920.359009,1754.530884,296.140350,-1827.878296,1714.242798,-11.433133
221,0.920833,-5.469981,-16.956003,37.715103,-1851.456543,1774.029297,133.196030,-1884.546997,1804.146484,265.277557,-1809.404297,1823.259277,171.292877,-1802.438599,1774.808838,13.022907,-1863.250977,1789.192749,128.392075,-1898.066040,1762.102783,294.779419,-1804.557861,1722.815918,-12.022227,-1884.106934,1804.129395,265.305511,-1809.199829,1823.223511,171.528580,-1802.116821,1774.629272,13.086881,-1862.972168,1789.239624,128.331085,-1897.427124,1762.833618,294.570374,-1803.874146,1723.464966,-12.311293
222,0.925000,-5.354886,-17.154219,37.758080,-1828.545410,1783.182373,131.937775,-1862.113037,1813.028687,263.960388,-1786.673462,1832.387695,170.264328,-1779.122925,1784.228027,11.932477,-1840.339478,1798.342285,127.121124,-1875.687622,1770.918335,293.341278,-1781.103516,1732.277710,-13.212546,-1861.843384,1813.066162,264.062592,-1786.436157,1832.516724,170.468719,-1778.849976,1783.961182,12.040194,-1840.156860,1798.493652,127.129509,-1875.074829,1771.407593,292.763641,-1780.725708,1732.725342,-13.431147
223,0.929167,-5.250124,-17.367662,37.502842,-1805.771851,1792.685181,130.514648,-1839.765259,1822.247192,262.492279,-1763.866821,1841.606201,169.167618,-1755.853027,1793.915161,10.716714,-1817.486938,1807.905884,125.697624,-1853.624023,1780.097900,291.684143,-1757.932007,1742.052368,-14.600158,-1839.730225,1822.203003,262.654877,-1764.042236,1841.520508,169.365128,-1755.891235,1793.543579,10.891925,-1817.591187,1807.851929,125.756187,-1853.317261,1780.450439,291.002991,-1757.848755,1742.358154,-14.736917
224,0.933333,-5.173182,-17.590219,37.077499,-1783.611816,1802.208862,129.133102,-1818.003296,1831.528564,261.061646,-1741.555542,1850.710083,168.149506,-1733.144531,1803.530396,9.566173,-1795.202881,1817.524902,124.318054,-1832.275635,1789.369629,290.039490,-1735.455811,1751.772827,-15.945703,-1818.082153,1831.506226,261.150360,-1741.692139,1850.553589,168.390259,-1733.363159,1803.215088,9.711804,-1795.061401,1817.116821,124.440491,-1831.978882,1789.985718,289.429291,-1735.336426,1752.279541,-16.158031
225,0.937500,-5.097619,-17.787338,36.580811,-1761.606079,1811.798340,127.703400,-1796.316040,1840.869995,259.603424,-1719.331177,1859.810547,167.086212,-1710.630371,1813.190308,8.353129,-1773.055420,1827.224609,122.901123,-1811.042480,1798.711914,288.354187,-1713.244385,1761.553589,-17.373354,-1796.487061,1840.867676,259.598969,-1719.390137,1859.636597,167.269867,-1710.881592,1812.924927,8.491955,-1772.786499,1826.481567,123.192932,-1810.795410,1799.394409,287.995483,-1713.099854,1762.193115,-17.731270
226,0.941667,-5.035892,-17.916246,36.187973,-1740.156860,1821.080933,126.326752,-1775.055908,1849.952637,258.220795,-1697.691895,1868.700562,165.980957,-1688.836182,1822.529785,7.125110,-1751.495239,1836.594238,121.541550,-1790.128662,1807.797241,286.795593,-1691.702637,1770.992554,-18.773109,-1774.789429,1850.041992,258.106262,-1697.325195,1868.697388,166.167679,-1688.793091,1822.479126,7.199951,-1750.582764,1835.926147,121.764069,-1789.561401,1808.770752,286.678925,-1691.070068,1771.825684,-19.218592
227,0.945833,-4.969299,-18.029905,36.016533,-1718.272217,1830.359253,124.951767,-1753.387939,1859.049072,256.827972,-1675.769165,1877.782837,164.799576,-1666.682495,1831.919556,5.867712,-1729.558472,1845.912598,120.173798,-1768.636475,1816.874634,285.281097,-1669.628296,1780.444092,-20.144388,-1753.168091,1859.112305,256.801086,-1675.470459,1877.722290,164.893845,-1666.515503,1831.880249,5.941794,-1728.852539,1845.293213,120.375031,-1768.045044,1817.854736,285.265137,-1669.008911,1781.249146,-20.683647
228,0.950000,-4.881866,-18.146324,36.041729,-1696.044189,1839.729980,123.532486,-1731.438965,1868.215942,255.378311,-1653.648560,1887.123169,163.530579,-1644.218750,1841.486328,4.553556,-1707.330200,1855.283325,118.753685,-1746.718994,1825.992798,283.742432,-1647.082275,1790.045410,-21.535814,-1731.646729,1868.036865,255.391891,-1653.716553,1886.960205,163.724701,-1644.401489,1841.196167,4.599480,-1707.126465,1854.766724,118.833031,-1746.497925,1826.770020,283.687134,-1646.926270,1790.669312,-21.896835
229,0.954167,-4.818382,-18.237871,35.975540,-1674.907471,1848.650879,122.129456,-1710.497192,1876.977173,253.957214,-1632.533936,1895.944702,162.268494,-1622.879883,1850.532227,3.240690,-1686.170410,1864.222168,117.354515,-1725.865356,1834.727295,282.233490,-1625.748779,1799.132324,-22.929043,-1710.234619,1876.983521,254.016464,-1632.285522,1895.881470,162.261612,-1622.583862,1850.365479,3.249652,-1685.628662,1864.167114,117.443695,-1725.219360,1835.515869,282.028473,-1625.211914,1799.866577,-23.133289
230,0.958333,-4.759001,-18.278437,35.654251,-1653.504761,1857.958252,120.623978,-1689.097900,1886.102905,252.489655,-1610.930176,1904.916626,160.943497,-1601.330566,1859.897949,1.800463,-1664.680420,1873.601562,115.879730,-1704.720215,1843.855469,280.630127,-1604.438599,1808.587036,-24.516136,-1688.810425,1886.144043,252.584045,-1610.532349,1905.024170,161.075867,-1601.085571,1859.740845,1.823416,-1664.350464,1873.444580,115.899628,-1704.113403,1844.637939,280.185425,-1604.011963,1809.254272,-24.721560
231,0.962500,-4.685912,-18.374308,35.145363,-1631.997314,1867.472900,119.032631,-1667.670410,1895.375610,250.928162,-1589.132446,1913.913696,159.643021,-1579.526245,1869.463379,0.340685,-1643.032104,1883.227173,114.326019,-1683.708130,1853.144897,278.859375,-1582.995605,1818.287231,-26.192165,-1667.888428,1895.265381,251.022964,-1588.980835,1913.914185,159.783478,-1579.709961,1869.091797,0.466463,-1643.072021,1882.743530,114.406563,-1683.449707,1853.692383,278.476105,-1582.901123,1818.862427,-26.374994
232,0.966667,-4.627931,-18.464148,34.599506,-1611.014160,1876.816895,117.453911,-1646.743164,1904.506104,249.379242,-1567.832764,1922.711670,158.348816,-1558.252930,1878.817261,-1.109168,-1621.897705,1892.687500,112.785736,-1663.219849,1862.307861,277.103333,-1562.114990,1827.780762,-27.855999,-1647.043091,1904.307251,249.348450,-1567.644043,1922.648071,158.532852,-1558.770020,1878.485229,-1.040275,-1621.645752,1892.026611,112.961998,-1663.031250,1863.109497,276.877228,-1561.860474,1828.411499,-28.103678
233,0.970833,-4.644658,-18.438650,33.914062,-1590.381714,1886.052246,115.767860,-1625.859497,1913.684326,247.772995,-1546.702637,1931.311035,156.842606,-1537.542847,1887.867676,-2.763540,-1601.082153,1902.061523,111.150269,-1642.827393,1871.579346,275.341858,-1541.970337,1836.972046,-29.690437,-1626.024170,1913.554321,247.723343,-1546.698853,1931.336914,156.996750,-1537.617065,1887.818604,-2.523830,-1600.853516,1901.172607,111.421120,-1642.684937,1872.267700,275.215118,-1541.983521,1837.311646,-30.274157
234,0.975000,-4.599582,-18.472412,33.572891,-1569.536743,1895.143433,114.273727,-1604.998291,1922.620728,246.315506,-1525.648682,1940.047729,155.514572,-1516.563965,1896.980103,-4.197635,-1580.142700,1911.224365,109.687904,-1622.229858,1880.537598,273.754059,-1521.247314,1846.182007,-31.265125,-1605.273926,1922.472168,246.309067,-1525.727905,1940.050049,155.720413,-1516.612671,1896.903442,-4.061767,-1579.715576,1910.328857,110.016968,-1622.011353,1881.343994,273.700165,-1521.269287,1846.562744,-32.017899
235,0.979167,-4.579710,-18.454020,33.387524,-1548.796509,1904.041504,112.782410,-1584.163574,1931.447021,244.864471,-1504.767334,1948.753662,154.081436,-1495.826904,1905.877319,-5.690373,-1559.353394,1920.161499,108.219452,-1601.522949,1889.379761,272.246643,-1500.668823,1855.130981,-32.827145,-1584.400391,1931.205200,244.844894,-1504.602295,1948.841919,154.351532,-1495.880249,1905.816528,-5.589884,-1559.395020,1919.434326,108.435165,-1601.353271,1890.143311,272.184235,-1500.611328,1855.418091,-33.441383
236,0.983333,-4.518502,-18.470848,33.212780,-1528.129395,1912.854858,111.242867,-1563.487183,1940.092773,243.362045,-1483.994141,1957.356812,152.655640,-1475.092529,1914.780029,-7.198416,-1538.637573,1929.014160,106.707237,-1580.981201,1898.019775,270.649506,-1480.065308,1864.103149,-34.440899,-1563.665283,1939.911865,243.462112,-1484.177734,1957.276245,152.823090,-1475.074097,1914.665405,-7.112588,-1538.499512,1928.594116,106.902168,-1580.714600,1898.714844,270.494446,-1480.031738,1864.404785,-34.959610
237,0.987500,-4.464289,-18.451971,32.899097,-1507.683350,1921.755737,109.675522,-1542.910278,1948.823242,241.864685,-1463.320679,1965.916382,151.210556,-1454.627319,1923.722290,-8.756399,-1518.107056,1937.981567,105.182472,-1560.625366,1906.768677,269.038055,-1459.861328,1873.145142,-36.134953,-1543.019043,1948.652222,241.955612,-1463.441895,1965.876709,151.387024,-1454.518799,1923.562500,-8.654999,-1518.196045,1937.559937,105.324120,-1560.355347,1907.414795,268.857788,-1459.856445,1873.473145,-36.583572
238,0.991667,-4.436619,-18.476433,32.359589,-1487.231445,1930.714478,108.073227,-1522.366821,1957.635742,240.316574,-1442.526123,1974.335693,149.810181,-1434.025635,1932.619873,-10.292545,-1497.505615,1947.047729,103.625008,-1540.484985,1915.646484,267.324310,-1439.677124,1882.186279,-37.852207,-1522.611938,1957.428955,240.441208,-1442.500488,1974.398193,150.043152,-1434.168457,1932.462036,-10.213665,-1497.322021,1946.589355,103.737335,-1540.283691,1916.259644,267.074127,-1439.618408,1882.460083,-38.257507
239,0.995833,-4.408862,-18.457489,31.827282,-1467.028809,1939.609985,106.477364,-1501.973999,1966.386719,238.800461,-1421.956055,1982.692383,148.378616,-1413.765015,1941.452026,-11.863358,-1477.157104,1956.048218,102.081741,-1520.471069,1924.466431,265.657990,-1419.850586,1891.164795,-39.597675,-1502.203125,1966.199951,238.845108,-1421.982300,1982.623535,148.648422,-1413.915527,1941.339478,-11.858728,-1476.988159,1955.422607,102.242012,-1520.241333,1925.239868,265.544464,-1419.705933,1891.540039,-40.040878
240,1.000000,-4.431808,-18.394531,31.277187,-1447.086670,1948.347290,104.857506,-1481.734375,1975.094360,237.264801,-1401.604858,1990.904053,146.853714,-1393.853394,1950.013062,-13.499551,-1457.065552,1964.889160,100.509270,-1500.604858,1933.274658,264.019379,-1400.410156,1899.856934,-41.363670,-1481.958740,1974.878052,237.338577,-1401.740234,1990.903198,147.004547,-1393.850464,1949.946411,-13.395698,-1456.740967,1964.149536,100.728676,-1500.381836,1934.057861,263.913788,-1400.449341,1900.183716,-41.904755
241,1.004167,-4.374715,-18.330145,30.750502,-1427.146362,1956.992676,103.272583,-1461.500244,1983.527100,235.799103,-1381.274170,1998.984497,145.412766,-1373.951782,1958.651489,-15.101984,-1436.981323,1973.638306,98.993401,-1480.725708,1941.770874,262.399628,-1380.961060,1908.663818,-43.157944,-1461.711914,1983.409424,235.737137,-1381.260010,1998.903809,145.616928,-1374.162354,1958.591553,-15.009809,-1436.740234,1972.672852,99.299812,-1480.535400,1942.634399,262.378265,-1380.772827,1909.110596,-43.737045
242,1.008333,-4.389958,-18.302839,30.418894,-1407.047241,1965.484375,101.736809,-1441.247559,1992.001953,234.306427,-1360.942139,2007.157104,143.939392,-1353.850464,1967.033691,-16.638212,-1416.790649,1982.190674,97.484062,-1460.701782,1950.311279,260.843231,-1361.136719,1917.129150,-44.771336,-1441.507935,1991.793701,234.310822,-1360.895264,2007.143311,144.116806,-1354.053589,1966.938599,-16.598558,-1416.541138,1981.438721,97.739288,-1460.530884,1951.072998,260.752838,-1360.998535,1917.505737,-45.209480
243,1.012500,-4.363670,-18.237886,30.122692,-1387.092407,1973.778687,100.241539,-1421.060669,2000.190552,232.891968,-1340.748535,2015.133423,142.495529,-1333.977295,1975.309448,-18.170446,-1396.755493,1990.542114,96.030930,-1440.702271,1958.541870,259.356842,-1341.533203,1925.500488,-46.401634,-1421.248291,1999.960938,232.985550,-1340.874390,2015.086426,142.734436,-1334.034668,1975.194214,-18.200012,-1396.573486,1989.975952,96.143250,-1440.482788,1959.303833,259.277100,-1341.454712,1925.857544,-46.791653
244,1.016667,-4.302919,-18.154842,29.886404,-1367.361450,1982.041138,98.588921,-1401.071533,2008.277222,231.340057,-1320.803467,2023.109863,140.886307,-1314.376221,1983.636963,-19.880362,-1376.961914,1998.853027,94.428802,-1420.850098,1966.645752,257.729828,-1322.164551,1933.925171,-48.219585,-1401.154541,2008.060425,231.439285,-1321.098022,2022.964478,141.220612,-1314.420044,1983.496826,-19.897060,-1376.860718,1998.372925,94.455719,-1420.566895,1967.475098,257.594727,-1322.044678,1934.316895,-48.572937
245,1.020833,-4.319922,-18.060289,29.373819,-1347.549561,1990.350220,97.036499,-1380.900513,2016.544800,229.886475,-1300.597900,2030.911743,139.388199,-1294.670532,1991.785034,-21.482288,-1357.009155,2007.254395,92.927834,-1401.010254,1975.019531,256.193054,-1302.914551,1942.212646,-49.936741,-1381.127563,2016.289917,229.997025,-1300.621704,2030.934814,139.633850,-1294.791748,1991.683105,-21.417141,-1356.831421,2006.701660,92.984077,-1400.800415,1975.757202,256.074005,-1302.827759,1942.501709,-50.394211
246,1.025000,-4.287924,-17.999262,28.790251,-1328.067017,1998.531250,95.421181,-1361.119141,2024.555908,228.379181,-1280.709106,2038.475952,137.906448,-1275.214233,1999.890991,-23.110144,-1337.362915,2015.541748,91.378593,-1381.624023,1983.131104,254.538651,-1283.949463,1950.507324,-51.745354,-1361.400513,2024.339966,228.462601,-1280.842773,2038.324585,138.129684,-1275.376221,1999.829956,-23.075590,-1337.083862,2014.979126,91.379013,-1381.294189,1983.957031,254.478012,-1283.815552,1950.843994,-52.081654
247,1.029167,-4.281746,-17.922426,28.373484,-1308.483276,2006.635376,93.829918,-1341.244385,2032.577759,226.875992,-1260.812378,2046.147583,136.369598,-1255.718506,2007.904297,-24.741634,-1317.663086,2023.720215,89.834984,-1362.017334,1991.236084,252.955109,-1264.822510,1958.650513,-53.485481,-1341.423218,2032.347412,227.043823,-1260.860229,2046.037476,136.431931,-1256.020264,2007.812744,-24.719807,-1317.336548,2022.951416,89.858032,-1361.908203,1992.083496,252.904831,-1264.563843,1959.119019,-53.772427
248,1.033333,-4.275404,-17.821537,27.990156,-1289.416260,2014.445312,92.304047,-1321.839111,2040.310913,225.447922,-1241.436157,2053.555420,134.867538,-1236.795532,2015.629272,-26.332348,-1298.490234,2031.597900,88.357841,-1342.846558,1999.048096,251.464432,-1246.255249,1966.497925,-55.170753,-1321.793213,2040.190674,225.432388,-1240.987915,2053.635254,134.939957,-1236.727905,2015.615479,-26.274261,-1297.793091,2030.872314,88.380264,-1342.243530,2000.101074,251.502274,-1245.675049,1967.239868,-55.586163
249,1.037500,-4.265166,-17.695749,27.621651,-1270.009644,2022.286133,90.725479,-1302.039551,2048.068848,223.980484,-1221.711670,2061.003418,133.288834,-1217.587402,2023.394775,-27.999491,-1278.982666,2039.503540,86.831703,-1323.260376,2006.882935,249.945343,-1227.404907,1974.385742,-56.926205,-1302.010498,2048.011963,223.975189,-1221.127197,2061.109131,133.420410,-1217.616211,2023.361694,-27.937447,-1278.467651,2038.736572,86.866013,-1322.731323,2007.757446,249.931442,-1226.815552,1975.060791,-57.394474
250,1.041667,-4.238843,-17.557417,27.321627,-1250.293701,2030.096558,89.134933,-1281.919312,2055.770752,222.507401,-1201.710327,2068.476807,131.678406,-1198.107788,2031.178223,-29.694378,-1259.185669,2047.368042,85.294617,-1303.299561,2014.641479,248.431503,-1208.236816,1982.279907,-58.700890,-1282.299805,2055.544678,222.617645,-1201.600098,2068.468994,131.782715,-1198.303711,2031.042114,-29.635710,-1258.994263,2046.587524,85.422615,-1303.067017,2015.432129,248.401321,-1208.082031,1982.750488,-59.147121
251,1.045833,-4.248720,-17.434393,26.980406,-1230.984253,2037.704956,87.652412,-1262.230713,2063.346191,221.120514,-1182.105103,2075.732666,130.173843,-1178.996948,2038.675781,-31.264872,-1239.781982,2055.034180,83.855316,-1283.805786,2022.300293,247.015091,-1189.460327,1989.884399,-60.332699,-1262.593994,2063.093506,221.240646,-1181.912720,2075.708984,130.262054,-1179.285156,2038.561157,-31.337622,-1239.603149,2054.318848,83.896210,-1283.684570,2022.995972,247.054413,-1189.252075,1990.320801,-60.557762
252,1.050000,-4.304195,-17.278603,26.502562,-1211.844971,2045.293579,86.025406,-1242.599731,2070.984375,219.598175,-1162.568115,2082.857422,128.500336,-1160.102783,2046.022949,-33.000431,-1220.509277,2062.699463,82.273201,-1264.453369,2030.075806,245.476456,-1171.024292,1997.362793,-62.119671,-1242.853027,2070.768311,219.638748,-1162.444214,2082.888428,128.655548,-1160.326660,2045.985718,-32.819988,-1220.347656,2061.979004,82.286293,-1264.232544,2030.776489,245.253464,-1170.959595,1997.643555,-62.373318
253,1.054167,-4.325746,-17.165882,26.157187,-1193.137451,2052.623047,84.528404,-1223.536743,2078.305664,218.184067,-1143.575562,2089.835938,126.980453,-1141.573364,2053.216064,-34.575462,-1201.704834,2070.084961,80.813919,-1245.591553,2037.489868,244.038376,-1152.825684,2004.661987,-63.746216,-1223.353394,2078.300049,218.169846,-1143.268188,2089.798828,127.187225,-1141.609131,2053.204590,-34.509159,-1201.099487,2069.516846,80.791603,-1244.918701,2038.457153,243.913528,-1152.112427,2005.353394,-64.075813
254,1.058333,-4.357671,-17.005260,25.714567,-1173.842041,2060.279785,82.937752,-1203.747925,2085.961914,216.704849,-1123.905029,2097.043213,125.341888,-1122.540649,2060.687256,-36.280273,-1182.285156,2077.812744,79.272255,-1226.053589,2045.270020,242.538925,-1134.225708,2012.270264,-65.508400,-1204.020630,2085.799561,216.776520,-1123.797974,2096.904297,125.411797,-1122.892700,2060.541504,-36.238506,-1182.236938,2076.929688,79.484428,-1225.791748,2046.193115,242.461761,-1133.847900,2012.877441,-65.888306
255,1.062500,-4.428081,-16.823729,25.247078,-1154.898315,2067.496338,81.431877,-1184.254883,2093.262939,215.304306,-1104.559570,2103.808594,123.749443,-1103.900146,2067.629883,-37.916840,-1163.209839,2085.100342,77.807953,-1206.820312,2052.721436,241.149368,-1116.048218,2019.341919,-67.169815,-1184.733521,2093.018311,215.446854,-1104.454224,2103.784424,123.934998,-1104.234375,2067.491211,-37.895550,-1162.901367,2084.384521,77.915985,-1206.447998,2053.587402,240.921906,-1115.876587,2019.743408,-67.490738
256,1.066667,-4.454987,-16.682911,24.857250,-1136.393066,2074.573242,79.897461,-1165.316772,2100.335205,213.865021,-1085.730591,2110.485107,122.170624,-1085.626953,2074.544678,-39.550186,-1144.593628,2092.238037,76.315903,-1188.102783,2059.906494,239.693817,-1098.154297,2026.382935,-68.851082,-1165.274048,2100.300537,213.946198,-1085.225220,2110.632568,122.351562,-1085.616577,2074.536377,-39.477764,-1144.001709,2091.561279,76.359009,-1187.452515,2060.853271,239.427063,-1097.567993,2026.991333,-69.315598
257,1.070833,-4.537254,-16.532528,24.369801,-1117.161987,2081.755371,78.297363,-1145.605591,2107.622559,212.347351,-1066.118774,2117.201416,120.505493,-1066.633545,2081.423828,-41.250618,-1125.222046,2099.491455,74.749504,-1168.676758,2067.359619,238.181305,-1079.619751,2033.397461,-70.574196,-1145.870850,2107.548584,212.413925,-1066.078979,2117.151611,120.759277,-1066.988647,2081.298096,-41.164394,-1124.960449,2098.790527,74.752136,-1168.443115,2067.926025,238.063782,-1079.406128,2033.791992,-70.958321
258,1.075000,-4.601089,-16.388206,24.154053,-1098.748657,2088.568359,76.820992,-1126.795654,2114.549316,210.932556,-1047.477295,2123.822021,118.913727,-1048.487915,2088.039551,-42.839005,-1106.749146,2106.334717,73.290154,-1149.962158,2074.375488,236.819809,-1061.721680,2040.061768,-72.131165,-1126.649170,2114.412842,211.039139,-1047.104004,2123.919189,119.095703,-1048.531494,2087.943604,-42.811237,-1106.236450,2105.904541,73.195038,-1149.309082,2075.327881,236.640228,-1061.042114,2040.689941,-72.440643
259,1.079167,-4.687397,-16.238949,23.815716,-1079.708618,2095.571777,75.275047,-1107.316162,2121.695312,209.450073,-1028.141602,2130.517578,117.263214,-1029.707520,2094.767334,-44.492214,-1087.612427,2113.385254,71.763916,-1130.662231,2081.653564,235.380920,-1043.284790,2046.872559,-73.763031,-1107.569336,2121.591797,209.583206,-1028.065430,2130.434570,117.429260,-1030.205200,2094.561523,-44.378334,-1087.433228,2112.650879,71.796242,-1130.361084,2082.407227,235.063339,-1042.960938,2047.401367,-74.041260
260,1.083333,-4.800546,-16.056297,23.332680,-1061.097412,2102.364990,73.732719,-1088.150024,2128.666748,207.985947,-1009.135986,2136.864014,115.603935,-1011.405090,2101.189697,-46.159885,-1068.861206,2120.244873,70.247826,-1111.763916,2088.811279,233.960892,-1025.454224,2053.420898,-75.413750,-1088.397949,2128.487793,208.143631,-1009.080200,2136.804688,115.771454,-1011.793823,2100.986084,-46.075932,-1068.750000,2119.663574,70.229836,-1111.520996,2089.514160,233.841202,-1025.124023,2053.904297,-75.805641
261,1.087500,-4.918151,-15.902223,22.869452,-1042.507812,2109.186768,72.193367,-1069.078613,2135.678955,206.505356,-990.188477,2143.262695,113.965157,-993.068726,2107.636719,-47.799648,-1050.135864,2127.128662,68.727135,-1092.957031,2096.008057,232.521408,-1007.557373,2059.986816,-77.032921,-1069.236816,2135.538086,206.580643,-990.181946,2143.043213,114.054459,-993.682495,2107.483887,-47.735596,-1049.980225,2126.292969,68.656693,-1092.721313,2096.875977,232.414825,-1007.038208,2060.665283,-77.168503
